Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    205,48;  205,45;2023-10-19
367698;abrdn SICAV I - European Sustainable Equity Fund A;    789,73;  789,63;2023-10-19
848069;abrdn SICAV I - Global Innovation Equity Fund A;     77,94;   77,93;2023-10-19
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,01;  132,97;2023-10-19
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,22;   45,21;2023-10-19
900894;abrdn SICAV I - Select Euro High Yield Bond A;    273,61;  273,57;2023-10-19
938845;AGCM Fund- Asia Growth Sub- Fund RC;    184,43;  184,43;2023-10-18
897520;AIFM Proethos fond;    174,51;  174,51;2023-10-19
182584;Aktia Capital Placeringsfond B;     46,92;   46,91;2023-10-19
339473;Aktia Nordic Small Cap Placeringsfond B;     37,52;   37,52;2023-10-19
308908;Aktie-Ansvar Avkastningsfond A;    119,99;  119,99;2023-10-19
344739;Aktie-Ansvar Sverige A;    775,76;  775,76;2023-10-19
528894;Aktiespararna Direktavkastning;    177,37;  177,37;2023-10-19
290072;Aktiespararna Topp Sverige Hållbar;     25,26;   25,26;2023-10-19
147348;Alfred Berg Aktiv C;   2438,48; 2437,50;2023-10-19
183178;Alfred Berg Norge C;   1420,33; 1419,76;2023-10-19
111518;Alfred Berg Obligasjon C;    113,18;  113,13;2023-10-19
933359;Allianz China A-shares AT;    104,85;  104,84;2023-10-19
753731;Allianz China Equity A;    529,09;  529,02;2023-10-19
717900;Allianz Euro High Yield Bond A;   1221,02; 1220,86;2023-10-19
538751;Allianz Europe Small Cap Equity AT;   3019,46; 3019,07;2023-10-19
273839;Allianz Global Equity Growth AT;    107,33;  107,32;2023-10-19
502922;Allianz Global Metals and Mining A;    668,05;  667,97;2023-10-19
878694;Allianz Global Water AT;   1664,83; 1664,62;2023-10-19
309666;Allianz Pet and Animal Wellbeing AT;     76,72;   76,71;2023-10-19
823096;AMF Aktiefond Asien Stilla Havet;    277,93;  277,93;2023-10-19
538462;AMF Aktiefond Europa;    303,57;  303,57;2023-10-19
