Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    204,93;  204,90;2023-10-25
367698;abrdn SICAV I - European Sustainable Equity Fund A;    785,45;  785,35;2023-10-25
848069;abrdn SICAV I - Global Innovation Equity Fund A;     77,02;   77,01;2023-10-25
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,60;  132,59;2023-10-25
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,41;   45,40;2023-10-25
900894;abrdn SICAV I - Select Euro High Yield Bond A;    278,55;  278,52;2023-10-25
938845;AGCM Fund- Asia Growth Sub- Fund RC;    179,96;  179,96;2023-10-24
897520;AIFM Proethos fond;    173,94;  173,94;2023-10-25
182584;Aktia Capital Placeringsfond B;     46,88;   46,87;2023-10-25
339473;Aktia Nordic Small Cap Placeringsfond B;     37,47;   37,47;2023-10-25
308908;Aktie-Ansvar Avkastningsfond A;    120,06;  120,06;2023-10-25
344739;Aktie-Ansvar Sverige A;    753,14;  753,14;2023-10-25
528894;Aktiespararna Direktavkastning;    170,43;  170,43;2023-10-25
290072;Aktiespararna Topp Sverige Hållbar;     24,67;   24,67;2023-10-25
147348;Alfred Berg Aktiv C;   2400,04; 2399,08;2023-10-25
183178;Alfred Berg Norge C;   1395,88; 1395,32;2023-10-25
111518;Alfred Berg Obligasjon C;    113,20;  113,15;2023-10-25
933359;Allianz China A-shares AT;    104,68;  104,67;2023-10-25
753731;Allianz China Equity A;    534,13;  534,06;2023-10-25
717900;Allianz Euro High Yield Bond A;   1240,41; 1240,26;2023-10-25
538751;Allianz Europe Small Cap Equity AT;   2981,43; 2981,05;2023-10-25
273839;Allianz Global Equity Growth AT;    106,01;  106,00;2023-10-25
502922;Allianz Global Metals and Mining A;    660,98;  660,90;2023-10-25
878694;Allianz Global Water AT;   1642,95; 1642,74;2023-10-25
309666;Allianz Pet and Animal Wellbeing AT;     76,30;   76,29;2023-10-25
823096;AMF Aktiefond Asien Stilla Havet;    279,33;  279,33;2023-10-25
538462;AMF Aktiefond Europa;    303,07;  303,07;2023-10-25
908277;AMF Aktiefond Global;    317,39;  317,39;2023-10-25
520692;AMF Aktiefond Nordamerika;    550,02;  550,02;2023-10-25
269357;AMF Aktiefond Småbolag;    883,21;  883,21;2023-10-25
681783;AMF Aktiefond Sverige;    714,56;  714,56;2023-10-25
645952;AMF Aktiefond Världen;    568,48;  568,48;2023-10-25
610121;AMF Balansfond;    345,93;  345,93;2023-10-25
305185;AMF Räntefond Kort;    113,67;  113,67;2023-10-25
574293;AMF Räntefond Lång;    141,34;  141,34;2023-10-25
265512;AMF Räntefond Mix;    107,55;  107,55;2023-10-25
791863;Amundi Funds Global Equity Conservative A2;   1272,13; 1271,96;2023-10-24
174490;Amundi Funds Japan Equity Value A2;   1193,24; 1193,08;2023-10-24
756031;Amundi Funds Latin America Equity A2;   5371,04; 5370,31;2023-10-24
720201;Amundi Funds SBI FM India Equity A2;   3859,96; 3859,44;2023-10-23
863522;Amundi Funds Volatility World A2;   1093,44; 1093,29;2023-10-24
