Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    205,17;  205,15;2023-10-31
367698;abrdn SICAV I - European Sustainable Equity Fund A;    788,01;  787,91;2023-10-31
848069;abrdn SICAV I - Global Innovation Equity Fund A;     75,66;   75,65;2023-10-31
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,21;  133,18;2023-10-31
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     44,97;   44,96;2023-10-31
900894;abrdn SICAV I - Select Euro High Yield Bond A;    279,44;  279,40;2023-10-31
938845;AGCM Fund- Asia Growth Sub- Fund RC;    183,01;  183,01;2023-10-30
897520;AIFM Proethos fond;    174,47;  174,47;2023-10-31
182584;Aktia Capital Placeringsfond B;     47,96;   47,95;2023-10-31
339473;Aktia Nordic Small Cap Placeringsfond B;     38,81;   38,80;2023-10-31
308908;Aktie-Ansvar Avkastningsfond A;    120,33;  120,33;2023-10-31
344739;Aktie-Ansvar Sverige A;    760,79;  760,79;2023-10-31
528894;Aktiespararna Direktavkastning;    174,30;  174,30;2023-10-31
290072;Aktiespararna Topp Sverige Hållbar;     24,79;   24,79;2023-10-31
147348;Alfred Berg Aktiv C;   2447,90; 2446,92;2023-10-31
183178;Alfred Berg Norge C;   1423,40; 1422,83;2023-10-31
111518;Alfred Berg Obligasjon C;    113,42;  113,37;2023-10-31
933359;Allianz China A-shares AT;    106,63;  106,62;2023-10-31
753731;Allianz China Equity A;    534,41;  534,34;2023-10-31
717900;Allianz Euro High Yield Bond A;   1244,44; 1244,28;2023-10-31
538751;Allianz Europe Small Cap Equity AT;   3029,38; 3029,00;2023-10-31
273839;Allianz Global Equity Growth AT;    104,25;  104,24;2023-10-31
502922;Allianz Global Metals and Mining A;    654,30;  654,22;2023-10-31
878694;Allianz Global Water AT;   1639,48; 1639,27;2023-10-31
309666;Allianz Pet and Animal Wellbeing AT;     75,35;   75,34;2023-10-31
823096;AMF Aktiefond Asien Stilla Havet;    277,17;  277,17;2023-10-31
538462;AMF Aktiefond Europa;    305,72;  305,72;2023-10-31
908277;AMF Aktiefond Global;    316,91;  316,91;2023-10-31
520692;AMF Aktiefond Nordamerika;    546,84;  546,84;2023-10-31
269357;AMF Aktiefond Småbolag;    918,01;  918,01;2023-10-31
