Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    255,04;  255,01;2024-05-15
367698;abrdn SICAV I - European Sustainable Equity Fund A;    992,07;  991,95;2024-05-15
848069;abrdn SICAV I - Global Innovation Equity Fund A;     92,91;   92,90;2024-05-15
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,19;  141,15;2024-05-15
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     51,70;   51,69;2024-05-15
900894;abrdn SICAV I - Select Euro High Yield Bond A;    296,07;  296,03;2024-05-15
938845;AGCM Fund- Asia Growth Sub- Fund RC;    205,26;  205,26;2024-05-14
897520;AIFM Proethos fond;    185,93;  185,93;2024-05-15
182584;Aktia Capital Placeringsfond B;     55,80;   55,79;2024-05-15
339473;Aktia Nordic Small Cap Placeringsfond B;     53,03;   53,02;2024-05-15
308908;Aktie-Ansvar Avkastningsfond A;    123,36;  123,36;2024-05-15
344739;Aktie-Ansvar Sverige A;    930,46;  930,46;2024-05-15
528894;Aktiespararna Direktavkastning;    217,86;  217,86;2024-05-15
290072;Aktiespararna Topp Sverige;     32,17;   32,17;2024-05-15
147348;Alfred Berg Aktiv C;   2888,56; 2887,41;2024-05-15
183178;Alfred Berg Norge C;   1658,70; 1658,04;2024-05-15
111518;Alfred Berg Obligasjon C;    117,20;  117,16;2024-05-15
933359;Allianz China A-shares AT;    105,39;  105,37;2024-05-14
753731;Allianz China Equity A;    560,60;  560,53;2024-05-14
717900;Allianz Euro High Yield Bond A;   1289,82; 1289,65;2024-05-15
538751;Allianz Europe Small Cap Equity AT;   3606,15; 3605,68;2024-05-15
273839;Allianz Global Equity Growth AT;    126,23;  126,22;2024-05-15
502922;Allianz Global Metals and Mining A;    755,84;  755,74;2024-05-15
878694;Allianz Global Water AT;   2160,32; 2160,05;2024-05-15
309666;Allianz Pet and Animal Wellbeing AT;     86,42;   86,41;2024-05-15
823096;AMF Aktiefond Asien Stilla Havet;    319,68;  319,68;2024-05-15
538462;AMF Aktiefond Europa;    367,63;  367,63;2024-05-15
908277;AMF Aktiefond Global;    387,40;  387,40;2024-05-15
520692;AMF Aktiefond Nordamerika;    678,45;  678,45;2024-05-15
269357;AMF Aktiefond Småbolag;   1285,78; 1285,78;2024-05-15
681783;AMF Aktiefond Sverige;    978,87;  978,87;2024-05-15
645952;AMF Aktiefond Världen;    735,32;  735,32;2024-05-15
610121;AMF Balansfond;    419,05;  419,05;2024-05-15
305185;AMF Räntefond Kort;    117,21;  117,21;2024-05-15
574293;AMF Räntefond Lång;    149,10;  149,10;2024-05-15
265512;AMF Räntefond Mix;    111,85;  111,85;2024-05-15
791863;Amundi Funds Global Equity Conservative A2;   1403,25; 1403,06;2024-05-14
174490;Amundi Funds Japan Equity Value A2;   1306,27; 1306,08;2024-05-14
756031;Amundi Funds Latin America Equity A2;   6190,39; 6189,53;2024-05-14
720201;Amundi Funds SBI FM India Equity A2;   4386,95; 4386,34;2024-05-14
863522;Amundi Funds Volatility World A2;   1035,42; 1035,28;2024-05-14
581371;AP7 Aktiefond;    686,51;  686,51;2024-05-15
545541;AP7 Räntefond;    111,55;  111,55;2024-05-15
715955;Avanza Emerging Markets;    130,33;  130,33;2024-05-13
680124;Avanza Global;    206,08;  206,08;2024-05-14
734491;Avanza Zero ;    430,56;  430,56;2024-05-15
294322;AXA IM Globlal Equity QI B;    337,32;  337,28;2024-05-14
401810;AXA IM Pacific Ex-Japan Equity QI B;    481,97;  481,90;2024-05-13
616797;AXA IM US Equity QI B;    435,47;  435,41;2024-05-14
477729;Baring Asia Growth A;   1198,01; 1197,84;2024-05-15
191080;Baring Global Emerging Markets A;    460,47;  460,40;2024-05-15
262741;Baring Global Resources A;    268,45;  268,41;2024-05-15
334409;Baring Hong Kong China A;  11206,84;11205,28;2024-05-15
235291;Baring Latin America A;    384,89;  384,84;2024-05-15
285990;BL - American Small & Mid Caps B;   2660,16; 2659,79;2024-05-14
551804;BL - Bond Dollar B;    958,34;  958,21;2024-05-14
178509;BL - Bond Emerging Markets Euro B;   1184,80; 1184,65;2024-05-14
