Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    221,79;  221,76;2023-08-23
367698;abrdn SICAV I - European Sustainable Equity Fund A;    844,67;  844,56;2023-08-23
848069;abrdn SICAV I - Global Innovation Equity Fund A;     81,26;   81,25;2023-08-23
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,45;  141,41;2023-08-23
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     47,35;   47,34;2023-08-23
900894;abrdn SICAV I - Select Euro High Yield Bond A;    280,49;  280,46;2023-08-23
938845;AGCM Fund- Asia Growth Sub- Fund RC;    190,75;  190,75;2023-08-22
897520;AIFM Proethos fond;    196,94;  196,94;2023-08-23
182584;Aktia Capital Placeringsfond B;     50,23;   50,23;2023-08-23
339473;Aktia Nordic Small Cap Placeringsfond B;     42,48;   42,48;2023-08-23
308908;Aktie-Ansvar Avkastningsfond A;    118,56;  118,56;2023-08-23
344739;Aktie-Ansvar Sverige A;    778,82;  778,82;2023-08-23
528894;Aktiespararna Direktavkastning;    174,75;  174,75;2023-08-23
290072;Aktiespararna Topp Sverige Hållbar;     25,47;   25,47;2023-08-23
147348;Alfred Berg Aktiv C;   2430,83; 2429,89;2023-08-23
183178;Alfred Berg Norge C;   1414,29; 1413,75;2023-08-23
111518;Alfred Berg Obligasjon C;    115,70;  115,66;2023-08-23
933359;Allianz China A-shares AT;    112,40;  112,38;2023-08-23
753731;Allianz China Equity A;    547,18;  547,11;2023-08-23
717900;Allianz Euro High Yield Bond A;   1249,34; 1249,18;2023-08-23
538751;Allianz Europe Small Cap Equity AT;   3334,73; 3334,31;2023-08-23
273839;Allianz Global Equity Growth AT;    112,82;  112,80;2023-08-23
502922;Allianz Global Metals and Mining A;    681,35;  681,26;2023-08-23
878694;Allianz Global Water AT;   1799,03; 1798,80;2023-08-23
309666;Allianz Pet and Animal Wellbeing AT;     85,77;   85,76;2023-08-23
823096;AMF Aktiefond Asien Stilla Havet;    287,33;  287,33;2023-08-23
538462;AMF Aktiefond Europa;    320,19;  320,19;2023-08-23
908277;AMF Aktiefond Global;    327,22;  327,22;2023-08-23
520692;AMF Aktiefond Nordamerika;    564,16;  564,16;2023-08-23
269357;AMF Aktiefond Småbolag;   1022,19; 1022,19;2023-08-23
681783;AMF Aktiefond Sverige;    761,87;  761,87;2023-08-23
645952;AMF Aktiefond Världen;    596,17;  596,17;2023-08-23
610121;AMF Balansfond;    356,26;  356,26;2023-08-23
305185;AMF Räntefond Kort;    113,02;  113,02;2023-08-23
574293;AMF Räntefond Lång;    140,64;  140,64;2023-08-23
265512;AMF Räntefond Mix;    107,89;  107,89;2023-08-23
791863;Amundi Funds Global Equity Conservative A2;   1310,70; 1310,52;2023-08-22
174490;Amundi Funds Japan Equity Value A2;   1233,86; 1233,53;2023-08-22
756031;Amundi Funds Latin America Equity A2;   5709,30; 5708,52;2023-08-22
720201;Amundi Funds SBI FM India Equity A2;   3824,42; 3823,89;2023-08-22
863522;Amundi Funds Volatility World A2;   1075,97; 1075,82;2023-08-22
581371;AP7 Aktiefond;    582,91;  582,91;2023-08-23
545541;AP7 Räntefond;    106,67;  106,67;2023-08-23
715955;Avanza Emerging Markets;    117,07;  117,07;2023-08-22
680124;Avanza Global;    174,42;  174,42;2023-08-22
734491;Avanza Zero ;    343,07;  343,07;2023-08-23
294322;AXA IM Globlal Equity QI B;    289,16;  289,12;2023-08-22
401810;AXA IM Pacific Ex-Japan Equity QI B;    440,38;  440,32;2023-08-22
616797;AXA IM US Equity QI B;    378,98;  378,93;2023-08-22
477729;Baring Asia Growth A;   1111,21; 1111,05;2023-08-23
191080;Baring Global Emerging Markets A;    420,22;  420,16;2023-08-23
262741;Baring Global Resources A;    246,62;  246,58;2023-08-23
334409;Baring Hong Kong China A;  11120,52;11119,00;2023-08-23
235291;Baring Latin America A;    387,71;  387,66;2023-08-23
285990;BL - American Small & Mid Caps B;   2425,75; 2425,42;2023-08-22
551804;BL - Bond Dollar B;    937,38;  937,25;2023-08-22
178509;BL - Bond Emerging Markets Euro B;   1135,07; 1134,93;2023-08-22
153833;BL - Emerging Markets B;   1948,99; 1948,74;2023-08-22
300996;BL - Equities America B;   1063,23; 1063,09;2023-08-22
321828;BL - Equities Asia B;   1074,67; 1074,52;2023-08-22
118000;BL - Equities Dividend B;   2796,81; 2796,46;2023-08-22
336826;BL - Equities Europe B;   1231,22; 1231,07;2023-08-22
142679;BL - Equities Japan B;   1955,20; 1954,67;2023-08-22
250167;BL - European Small & Mid Caps B;   2375,10; 2374,80;2023-08-22
480145;BL - Global 30 B;   1155,54; 1155,40;2023-08-22
444315;BL - Global 50 B;   1194,21; 1194,06;2023-08-22
408484;BL - Global 75 B;   1188,62; 1188,47;2023-08-22
515973;BL - Global Bond Opportunities B;   1060,23; 1060,09;2023-08-22
320358;BL - Global Equities B;   1290,84; 1290,67;2023-08-22
647669;BL - Global Flexible B;   2238,14; 2237,86;2023-08-22
214338;BL - Global Flexible USD B;   1851,46; 1851,21;2023-08-22
749953;BL - Global Impact;   1221,34; 1221,19;2023-08-22
608463;BlackRock - Asian Dragon Fund A2;    474,02;  473,95;2023-08-23
391896;BlackRock - China A2;    160,75;  160,73;2023-08-23
231100;BlackRock - Emerging Markets A2;    401,55;  401,49;2023-08-23
916122;BlackRock - Euro Markets A2;    453,92;  453,86;2023-08-23
696898;BlackRock - European Value A2;   1024,87; 1024,74;2023-08-23
302760;BlackRock - Global Allocation A2;    749,08;  748,97;2023-08-23
572637;BlackRock - Global High Yield Bond Fund A2;    296,03;  295,99;2023-08-23
768499;BlackRock - India A2;    533,31;  533,24;2023-08-23
159442;BlackRock - Japan Small & MidCap A2;    693,63;  693,53;2023-08-23
661066;BlackRock - Latin American A2;    787,07;  786,96;2023-08-23
