Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  25681,09;25677,74;2024-08-06
848069;abrdn SICAV I - Global Innovation Equity Fund A;     88,86;   88,84;2024-08-06
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    127,77;  127,74;2024-08-06
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     47,16;   47,15;2024-08-06
900894;abrdn SICAV I - Select Euro High Yield Bond A;    294,96;  294,92;2024-08-06
897520;AIFM Proethos fond;    175,23;  175,23;2024-08-06
182584;Aktia Capital Placeringsfond B;     51,02;   51,01;2024-08-06
339473;Aktia Nordic Small Cap Placeringsfond B;     48,81;   48,80;2024-08-06
308908;Aktie-Ansvar Avkastningsfond A;    124,71;  124,71;2024-08-06
344739;Aktie-Ansvar Sverige A;    878,77;  878,77;2024-08-06
528894;Aktiespararna Direktavkastning;    201,49;  201,49;2024-08-06
290072;Aktiespararna Topp Sverige;     29,57;   29,57;2024-08-06
147348;Alfred Berg Aktiv C;   2679,22; 2678,10;2024-08-06
183178;Alfred Berg Norge C;   1547,32; 1546,67;2024-08-06
111518;Alfred Berg Obligasjon C;    115,25;  115,20;2024-08-06
933359;Allianz China A-shares AT;     95,07;   95,06;2024-08-06
753731;Allianz China Equity A;    477,11;  477,04;2024-08-06
717900;Allianz Euro High Yield Bond A;   1282,62; 1282,45;2024-08-06
538751;Allianz Europe Small Cap Equity AT;   3294,78; 3294,35;2024-08-06
273839;Allianz Global Equity Growth AT;    118,58;  118,56;2024-08-06
502922;Allianz Global Metals and Mining A;    638,95;  638,87;2024-08-06
878694;Allianz Global Water AT;   2010,67; 2010,41;2024-08-06
309666;Allianz Pet and Animal Wellbeing AT;     83,27;   83,26;2024-08-06
823096;AMF Aktiefond Asien Stilla Havet;    302,88;  302,88;2024-08-06
538462;AMF Aktiefond Europa;    341,70;  341,70;2024-08-06
908277;AMF Aktiefond Global;    364,77;  364,77;2024-08-06
520692;AMF Aktiefond Nordamerika;    646,04;  646,04;2024-08-06
269357;AMF Aktiefond Småbolag;   1240,88; 1240,88;2024-08-06
681783;AMF Aktiefond Sverige;    916,56;  916,56;2024-08-06
645952;AMF Aktiefond Världen;    688,12;  688,12;2024-08-06
610121;AMF Balansfond;    405,97;  405,97;2024-08-06
305185;AMF Räntefond Kort;    118,62;  118,62;2024-08-06
574293;AMF Räntefond Lång;    153,52;  153,52;2024-08-06
265512;AMF Räntefond Mix;    115,09;  115,09;2024-08-06
791863;Amundi Funds Global Equity Conservative A2;   1394,92; 1394,72;2024-08-05
174490;Amundi Funds Japan Equity Value A2;   1146,91; 1146,76;2024-08-05
756031;Amundi Funds Latin America Equity A2;   5063,17; 5062,45;2024-08-05
720201;Amundi Funds SBI FM India Equity A2;   4553,40; 4552,75;2024-08-05
863522;Amundi Funds Volatility World A2;   1100,19; 1100,03;2024-08-05
581371;AP7 Aktiefond;    654,04;  654,04;2024-08-06
545541;AP7 Räntefond;    114,23;  114,23;2024-08-06
715955;Avanza Emerging Markets;    122,14;  122,14;2024-08-05
680124;Avanza Global;    195,59;  195,59;2024-08-05
734491;Avanza Zero ;    394,38;  394,38;2024-08-06
294322;AXA IM Globlal Equity QI B;    333,58;  333,53;2024-08-02
401810;AXA IM Pacific Ex-Japan Equity QI B;    473,49;  473,42;2024-08-02
616797;AXA IM US Equity QI B;    439,48;  439,41;2024-08-02
477729;Baring Asia Growth A;   1089,33; 1089,17;2024-08-06
191080;Baring Global Emerging Markets A;    421,32;  421,26;2024-08-06
262741;Baring Global Resources A;    244,06;  244,02;2024-08-06
334409;Baring Hong Kong China A;   9524,94; 9523,58;2024-08-06
235291;Baring Latin America A;    325,17;  325,12;2024-08-06
285990;BL - American Small & Mid Caps B;   2503,56; 2503,20;2024-08-05
551804;BL - Bond Dollar B;    978,47;  978,33;2024-08-05
178509;BL - Bond Emerging Markets Euro B;   1168,89; 1168,74;2024-08-05
153833;BL - Emerging Markets B;   1856,67; 1856,43;2024-08-05
300996;BL - Equities America B;   1091,43; 1091,27;2024-08-05
321828;BL - Equities Asia B;   1031,99; 1031,85;2024-08-05
118000;BL - Equities Dividend B;   2991,77; 2991,38;2024-08-05
142679;BL - Equities Japan B;   1790,74; 1790,50;2024-08-05
250167;BL - European Small & Mid Caps B;   2380,71; 2380,40;2024-08-05
480145;BL - Global 30 B;   1205,92; 1205,76;2024-08-05
444315;BL - Global 50 B;   1261,00; 1260,83;2024-08-05
408484;BL - Global 75 B;   1262,27; 1262,11;2024-08-05
515973;BL - Global Bond Opportunities B;   1083,50; 1083,36;2024-08-05
320358;BL - Global Equities B;   1383,30; 1383,12;2024-08-05
647669;BL - Global Flexible B;   2295,55; 2295,25;2024-08-05
214338;BL - Global Flexible USD B;   1836,18; 1835,92;2024-08-05
608463;BlackRock - Asian Dragon Fund A2;    452,67;  452,60;2024-08-06
391896;BlackRock - China A2;    151,06;  151,04;2024-08-06
231100;BlackRock - Emerging Markets A2;    377,77;  377,71;2024-08-06
302760;BlackRock - Global Allocation A2;    790,77;  790,66;2024-08-06
572637;BlackRock - Global High Yield Bond Fund A2;    314,86;  314,81;2024-08-06
768499;BlackRock - India A2;    604,99;  604,91;2024-08-06
159442;BlackRock - Japan Small & MidCap A2;    709,14;  709,04;2024-08-06
661066;BlackRock - Latin American A2;    649,49;  649,40;2024-08-06
536806;BlackRock - Natural Resources Growth & Income Fund A2;    132,55;  132,53;2024-08-06
553578;BlackRock - Sustainable Energy A2;    166,53;  166,50;2024-08-06
768556;BlackRock - US Basic Value A2;   1336,54; 1336,35;2024-08-06
804385;BlackRock - US Flexible Equity A2;    658,96;  658,87;2024-08-06
625236;BlackRock - US Mid-Cap Value Fund A2;   3789,65; 3789,11;2024-08-06
517748;BlackRock - World Energy A2;    259,21;  259,17;2024-08-06
410258;BlackRock - World Financials A2;    466,97;  466,91;2024-08-06
338590;BlackRock - World Gold A2;    406,06;  406,01;2024-08-06
374421;BlackRock - World Healthscience A2;    759,63;  759,53;2024-08-06
481911;BlackRock - World Mining A2;    613,51;  613,43;2024-08-06
644294;BlackRock - World Real Estate Securities Fund A2;    161,79;  161,77;2024-08-06
446088;BlackRock - World Technology A2;    832,85;  832,73;2024-08-06
422709;BMC Global Select fund;    364,90;  364,90;2024-08-06
408062;C WorldWide Asia 1A;   1889,25; 1888,98;2024-08-06
515554;C WorldWide Global Equities 1A;   2194,85; 2194,54;2024-08-06
479725;C WorldWide Global Equities Ethical 1A;    401,44;  401,39;2024-08-06
443895;C WorldWide Healthcare Select 1A;   1730,51; 1730,28;2024-08-06
792697;C WorldWide Sweden 1A;    392,61;  392,61;2024-08-06
721035;C WorldWide Sweden Small Cap 1A;    698,50;  698,50;2024-08-06
345497;Captor Dahlia Green Bond A;    284,76;  284,76;2024-08-06
180927;Captor Iris Bond A;    267,17;  267,17;2024-08-06
320176;Carnegie Fastighetsfond Norden A;    544,95;  544,95;2024-08-06
505586;Carnegie Indienfond A;    895,26;  895,26;2024-08-06
214163;Carnegie Likviditetsfond A;   1300,44; 1300,44;2024-08-06
341362;Carnegie Listed Private Equity A;    680,56;  680,56;2024-08-06
554691;Carnegie Obligationsfond A;    992,18;  992,18;2024-08-06
584912;Carnegie Småbolagsfond A;    524,09;  524,09;2024-08-06
357483;Carnegie Strategifond A;   2184,55; 2184,55;2024-08-06
393314;Carnegie Sverigefond A;   4647,55; 4647,55;2024-08-06
976506;CB Save Earth Fund RC;    334,98;  334,93;2024-08-05
384750;Cicero Avkastning A;    133,45;  133,45;2024-08-06
959502;Cicero Hållbar Mix A;    172,28;  172,28;2024-08-06
386870;Coeli - Nordic Corporate Bond Fund R;    118,01;  118,01;2024-08-06
