Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    218,21;  218,18;2023-09-11
367698;abrdn SICAV I - European Sustainable Equity Fund A;    835,83;  835,73;2023-09-11
848069;abrdn SICAV I - Global Innovation Equity Fund A;     83,16;   83,15;2023-09-11
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,27;  144,23;2023-09-11
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,84;   48,83;2023-09-11
900894;abrdn SICAV I - Select Euro High Yield Bond A;    281,68;  281,64;2023-09-11
938845;AGCM Fund- Asia Growth Sub- Fund RC;    198,29;  198,29;2023-09-08
897520;AIFM Proethos fond;    196,21;  196,21;2023-09-11
182584;Aktia Capital Placeringsfond B;     51,01;   51,00;2023-09-11
339473;Aktia Nordic Small Cap Placeringsfond B;     42,42;   42,42;2023-09-11
308908;Aktie-Ansvar Avkastningsfond A;    119,30;  119,30;2023-09-11
344739;Aktie-Ansvar Sverige A;    784,71;  784,71;2023-09-11
528894;Aktiespararna Direktavkastning;    178,48;  178,48;2023-09-11
290072;Aktiespararna Topp Sverige Hållbar;     25,83;   25,83;2023-09-11
147348;Alfred Berg Aktiv C;   2548,70; 2547,72;2023-09-11
183178;Alfred Berg Norge C;   1480,58; 1480,01;2023-09-11
111518;Alfred Berg Obligasjon C;    116,97;  116,92;2023-09-11
933359;Allianz China A-shares AT;    115,59;  115,58;2023-09-11
753731;Allianz China Equity A;    570,36;  570,28;2023-09-11
717900;Allianz Euro High Yield Bond A;   1255,08; 1254,92;2023-09-11
538751;Allianz Europe Small Cap Equity AT;   3356,30; 3355,88;2023-09-11
273839;Allianz Global Equity Growth AT;    114,44;  114,42;2023-09-11
502922;Allianz Global Metals and Mining A;    693,32;  693,24;2023-09-11
878694;Allianz Global Water AT;   1820,88; 1820,65;2023-09-11
309666;Allianz Pet and Animal Wellbeing AT;     83,75;   83,74;2023-09-11
823096;AMF Aktiefond Asien Stilla Havet;    294,62;  294,62;2023-09-11
538462;AMF Aktiefond Europa;    321,17;  321,17;2023-09-11
908277;AMF Aktiefond Global;    336,00;  336,00;2023-09-11
520692;AMF Aktiefond Nordamerika;    583,24;  583,24;2023-09-11
269357;AMF Aktiefond Småbolag;   1021,66; 1021,66;2023-09-11
681783;AMF Aktiefond Sverige;    772,24;  772,24;2023-09-11
645952;AMF Aktiefond Världen;    608,33;  608,33;2023-09-11
610121;AMF Balansfond;    360,50;  360,50;2023-09-11
305185;AMF Räntefond Kort;    113,24;  113,24;2023-09-11
574293;AMF Räntefond Lång;    141,02;  141,02;2023-09-11
265512;AMF Räntefond Mix;    107,96;  107,96;2023-09-11
791863;Amundi Funds Global Equity Conservative A2;   1344,21; 1344,03;2023-09-08
174490;Amundi Funds Japan Equity Value A2;   1286,23; 1286,06;2023-09-08
756031;Amundi Funds Latin America Equity A2;   5631,27; 5630,50;2023-09-08
720201;Amundi Funds SBI FM India Equity A2;   4026,63; 4026,09;2023-09-08
863522;Amundi Funds Volatility World A2;   1085,68; 1085,53;2023-09-08
581371;AP7 Aktiefond;    596,06;  596,06;2023-09-11
545541;AP7 Räntefond;    106,87;  106,87;2023-09-11
715955;Avanza Emerging Markets;    120,72;  120,72;2023-09-08
680124;Avanza Global;    179,54;  179,54;2023-09-08
734491;Avanza Zero ;    347,84;  347,84;2023-09-11
294322;AXA IM Globlal Equity QI B;    299,19;  299,15;2023-09-08
401810;AXA IM Pacific Ex-Japan Equity QI B;    452,63;  452,56;2023-09-08
616797;AXA IM US Equity QI B;    392,52;  392,47;2023-09-08
477729;Baring Asia Growth A;   1130,06; 1129,91;2023-09-11
191080;Baring Global Emerging Markets A;    425,53;  425,47;2023-09-11
262741;Baring Global Resources A;    257,86;  257,83;2023-09-11
334409;Baring Hong Kong China A;  11422,46;11420,92;2023-09-11
235291;Baring Latin America A;    378,27;  378,22;2023-09-11
285990;BL - American Small & Mid Caps B;   2467,00; 2466,66;2023-09-08
551804;BL - Bond Dollar B;    962,47;  962,34;2023-09-08
178509;BL - Bond Emerging Markets Euro B;   1139,87; 1139,73;2023-09-08
153833;BL - Emerging Markets B;   1960,11; 1959,87;2023-09-07
300996;BL - Equities America B;   1099,12; 1098,97;2023-09-08
321828;BL - Equities Asia B;   1108,46; 1108,31;2023-09-07
118000;BL - Equities Dividend B;   2833,72; 2833,37;2023-09-08
336826;BL - Equities Europe B;   1239,14; 1238,99;2023-09-08
142679;BL - Equities Japan B;   2012,16; 2011,89;2023-09-08
250167;BL - European Small & Mid Caps B;   2382,82; 2382,52;2023-09-08
480145;BL - Global 30 B;   1166,89; 1166,74;2023-09-08
444315;BL - Global 50 B;   1208,43; 1208,28;2023-09-08
408484;BL - Global 75 B;   1204,27; 1204,12;2023-09-08
515973;BL - Global Bond Opportunities B;   1063,45; 1063,32;2023-09-08
320358;BL - Global Equities B;   1318,78; 1318,61;2023-09-08
647669;BL - Global Flexible B;   2274,14; 2273,86;2023-09-08
214338;BL - Global Flexible USD B;   1888,27; 1888,02;2023-09-08
749953;BL - Global Impact;   1235,57; 1235,42;2023-09-08
608463;BlackRock - Asian Dragon Fund A2;    481,97;  481,91;2023-09-11
391896;BlackRock - China A2;    164,79;  164,77;2023-09-11
231100;BlackRock - Emerging Markets A2;    400,85;  400,80;2023-09-11
916122;BlackRock - Euro Markets A2;    445,04;  444,98;2023-09-11
696898;BlackRock - European Value A2;   1033,39; 1033,26;2023-09-11
302760;BlackRock - Global Allocation A2;    757,65;  757,55;2023-09-11
572637;BlackRock - Global High Yield Bond Fund A2;    301,14;  301,09;2023-09-11
768499;BlackRock - India A2;    549,59;  549,52;2023-09-11
159442;BlackRock - Japan Small & MidCap A2;    714,16;  714,06;2023-09-11
661066;BlackRock - Latin American A2;    765,62;  765,52;2023-09-11
536806;BlackRock - Natural Resources Growth & Income Fund A2;    144,43;  144,41;2023-09-11
553578;BlackRock - Sustainable Energy A2;    176,96;  176,94;2023-09-11
768556;BlackRock - US Basic Value A2;   1243,50; 1243,33;2023-09-11
804385;BlackRock - US Flexible Equity A2;    623,08;  622,99;2023-09-11
625236;BlackRock - US Mid-Cap Value Fund A2;   3546,34; 3545,86;2023-09-11
517748;BlackRock - World Energy A2;    277,12;  277,08;2023-09-11
410258;BlackRock - World Financials A2;    403,62;  403,56;2023-09-11
338590;BlackRock - World Gold A2;    352,38;  352,33;2023-09-11
374421;BlackRock - World Healthscience A2;    706,52;  706,43;2023-09-11
481911;BlackRock - World Mining A2;    665,58;  665,49;2023-09-11
644294;BlackRock - World Real Estate Securities Fund A2;    153,83;  153,81;2023-09-11
446088;BlackRock - World Technology A2;    710,95;  710,85;2023-09-11
408062;C WorldWide Asia 1A;   1865,69; 1865,44;2023-09-11
515554;C WorldWide Global Equities 1A;   2055,27; 2054,99;2023-09-11
479725;C WorldWide Global Equities Ethical 1A;    373,79;  373,75;2023-09-11
443895;C WorldWide Healthcare Select 1A;   1645,38; 1645,17;2023-09-11
792697;C WorldWide Sweden 1A;    329,07;  329,07;2023-09-11
721035;C WorldWide Sweden Small Cap 1A;    569,55;  569,55;2023-09-11
345497;Captor Dahlia Green Bond A;    264,87;  264,87;2023-09-11
180927;Captor Iris Bond A;    232,90;  232,90;2023-09-11
838383;Carnegie Asia A;    236,14;  236,14;2023-09-11
537639;Carnegie Corporate Bond A;    427,61;  427,61;2023-09-08
320176;Carnegie Fastighetsfond Norden A;    418,11;  418,11;2023-09-11
505586;Carnegie Indienfond A;    842,69;  842,69;2023-09-11
214163;Carnegie Likviditetsfond A;   1248,71; 1248,71;2023-09-11
341362;Carnegie Listed Private Equity A;    583,09;  583,09;2023-09-11
554691;Carnegie Obligationsfond A;    908,67;  908,67;2023-09-11
584912;Carnegie Småbolagsfond A;    453,36;  453,36;2023-09-11
357483;Carnegie Strategifond A;   1911,11; 1911,11;2023-09-11
393314;Carnegie Sverigefond A;   4015,97; 4015,97;2023-09-11
309492;CB European Quality Fund A Cap;   1795,51; 1795,28;2023-09-08
976506;CB Save Earth Fund RC;    309,61;  309,57;2023-09-08
384750;Cicero Avkastning A;    125,27;  125,27;2023-09-11
959502;Cicero Hållbar Mix A;    159,97;  159,97;2023-09-11
422709;Coeli  - Global Select Fund R;    323,27;  323,27;2023-09-11
386870;Coeli - Nordic Corporate Bond Fund R;    110,34;  110,34;2023-09-11
330324;CPR Invest Global Gold Mines A2;    752,60;  752,50;2023-09-08
366154;CPR Invest Global Lifestyles A2;   1023,46; 1023,32;2023-09-08
613729;Danske Invest  SICAV - Global Index Restricted;    299,81;  299,81;2023-09-11
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3542,10; 3542,10;2023-09-11
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    148,87;  148,87;2023-09-08
901181;Danske Invest SICAV - Europe SI;    179,71;  179,71;2023-09-11
