Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    408,94;  408,88;2022-10-25
900894;Aberdeen Standard - Select Euro High Yield Bond A;    234,66;  234,63;2022-10-25
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    692,70;  692,61;2022-10-25
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    181,85;  181,82;2022-10-25
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     72,84;   72,83;2022-10-25
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    131,78;  131,74;2022-10-25
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,17;   41,16;2022-10-25
938845;AGCM Fund- Asia Growth Sub- Fund RC;    161,47;  161,47;2022-10-24
897520;AIFM Proethos fond;    202,58;  202,58;2022-10-25
182584;Aktia Capital Placeringsfond B;     45,90;   45,90;2022-10-25
339473;Aktia Nordic Small Cap Placeringsfond B;     41,66;   41,66;2022-10-25
308908;Aktie-Ansvar Avkastningsfond A;    114,14;  114,14;2022-10-25
344739;Aktie-Ansvar Sverige A;    724,23;  724,23;2022-10-25
528894;Aktiespararna Direktavkastning;    178,32;  178,32;2022-10-25
290072;Aktiespararna Topp Sverige Hållbar;     22,70;   22,70;2022-10-25
147348;Alfred Berg Aktiv C;   2214,48; 2213,64;2022-10-25
183178;Alfred Berg Norge C;   1312,38; 1311,89;2022-10-25
111518;Alfred Berg Obligasjon C;    116,63;  116,59;2022-10-25
933359;Allianz China A-shares AT;    124,66;  124,64;2022-10-25
753731;Allianz China Equity A;    486,69;  486,63;2022-10-25
250878;Allianz Emerging Asia Equity A;    640,67;  640,59;2022-10-25
717900;Allianz Euro High Yield Bond A;   1079,93; 1079,79;2022-10-25
538751;Allianz Europe Small Cap Equity AT;   2711,00; 2710,63;2022-10-25
273839;Allianz Global Equity Growth AT;     91,21;   91,19;2022-10-25
502922;Allianz Global Metals and Mining A;    624,60;  624,51;2022-10-25
878694;Allianz Global Water AT;   1612,70; 1612,48;2022-10-25
309666;Allianz Pet and Animal Wellbeing AT;     75,15;   75,14;2022-10-25
395434;Allianz Thailand Equity A;   6218,39; 6217,54;2022-10-25
823096;AMF Aktiefond Asien Stilla Havet;    239,12;  239,12;2022-10-25
538462;AMF Aktiefond Europa;    254,45;  254,45;2022-10-25
908277;AMF Aktiefond Global;    272,60;  272,60;2022-10-25
520692;AMF Aktiefond Nordamerika;    465,27;  465,27;2022-10-25
269357;AMF Aktiefond Småbolag;   1033,42; 1033,42;2022-10-25
681783;AMF Aktiefond Sverige;    711,49;  711,49;2022-10-25
645952;AMF Aktiefond Världen;    524,97;  524,97;2022-10-25
610121;AMF Balansfond;    332,81;  332,81;2022-10-25
305185;AMF Räntefond Kort;    110,22;  110,22;2022-10-25
574293;AMF Räntefond Lång;    138,39;  138,39;2022-10-25
265512;AMF Räntefond Mix;    108,24;  108,24;2022-10-25
791863;Amundi Funds Global Equity Conservative A2;   1269,60; 1269,43;2022-10-24
174490;Amundi Funds Japan Equity Value A2;   1097,30; 1097,01;2022-10-24
