Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    213,41;  213,38;2023-11-09
367698;abrdn SICAV I - European Sustainable Equity Fund A;    820,55;  820,44;2023-11-09
848069;abrdn SICAV I - Global Innovation Equity Fund A;     80,28;   80,27;2023-11-09
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,85;  133,81;2023-11-09
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     45,61;   45,60;2023-11-09
900894;abrdn SICAV I - Select Euro High Yield Bond A;    278,63;  278,59;2023-11-09
938845;AGCM Fund- Asia Growth Sub- Fund RC;    180,97;  180,97;2023-11-08
897520;AIFM Proethos fond;    177,98;  177,98;2023-11-09
182584;Aktia Capital Placeringsfond B;     49,24;   49,24;2023-11-09
339473;Aktia Nordic Small Cap Placeringsfond B;     40,90;   40,89;2023-11-09
308908;Aktie-Ansvar Avkastningsfond A;    120,48;  120,48;2023-11-09
344739;Aktie-Ansvar Sverige A;    776,27;  776,27;2023-11-09
528894;Aktiespararna Direktavkastning;    178,41;  178,41;2023-11-09
290072;Aktiespararna Topp Sverige Hållbar;     25,58;   25,58;2023-11-09
147348;Alfred Berg Aktiv C;   2424,18; 2423,19;2023-11-09
183178;Alfred Berg Norge C;   1407,40; 1406,82;2023-11-09
111518;Alfred Berg Obligasjon C;    111,86;  111,82;2023-11-09
933359;Allianz China A-shares AT;    106,28;  106,26;2023-11-09
753731;Allianz China Equity A;    536,27;  536,20;2023-11-09
717900;Allianz Euro High Yield Bond A;   1240,78; 1240,62;2023-11-09
538751;Allianz Europe Small Cap Equity AT;   3141,88; 3141,48;2023-11-09
273839;Allianz Global Equity Growth AT;    109,07;  109,05;2023-11-09
502922;Allianz Global Metals and Mining A;    632,03;  631,95;2023-11-09
878694;Allianz Global Water AT;   1696,37; 1696,15;2023-11-09
309666;Allianz Pet and Animal Wellbeing AT;     76,40;   76,39;2023-11-09
823096;AMF Aktiefond Asien Stilla Havet;    280,38;  280,38;2023-11-09
538462;AMF Aktiefond Europa;    309,52;  309,52;2023-11-09
908277;AMF Aktiefond Global;    324,26;  324,26;2023-11-09
520692;AMF Aktiefond Nordamerika;    558,66;  558,66;2023-11-09
269357;AMF Aktiefond Småbolag;    986,55;  986,55;2023-11-09
681783;AMF Aktiefond Sverige;    759,46;  759,46;2023-11-09
645952;AMF Aktiefond Världen;    591,87;  591,87;2023-11-09
610121;AMF Balansfond;    357,23;  357,23;2023-11-09
305185;AMF Räntefond Kort;    114,03;  114,03;2023-11-09
574293;AMF Räntefond Lång;    142,73;  142,73;2023-11-09
265512;AMF Räntefond Mix;    108,89;  108,89;2023-11-09
791863;Amundi Funds Global Equity Conservative A2;   1296,57; 1296,39;2023-11-08
174490;Amundi Funds Japan Equity Value A2;   1207,66; 1207,49;2023-11-08
756031;Amundi Funds Latin America Equity A2;   5691,99; 5691,21;2023-11-08
720201;Amundi Funds SBI FM India Equity A2;   3880,95; 3880,42;2023-11-08
863522;Amundi Funds Volatility World A2;   1065,63; 1065,49;2023-11-08
581371;AP7 Aktiefond;    564,54;  564,54;2023-11-09
545541;AP7 Räntefond;    108,02;  108,02;2023-11-09
715955;Avanza Emerging Markets;    116,79;  116,79;2023-11-08
680124;Avanza Global;    172,79;  172,79;2023-11-08
734491;Avanza Zero ;    341,84;  341,84;2023-11-09
294322;AXA IM Globlal Equity QI B;    288,67;  288,64;2023-11-08
401810;AXA IM Pacific Ex-Japan Equity QI B;    437,34;  437,28;2023-11-08
