Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    403,10;  403,05;2022-10-21
900894;Aberdeen Standard - Select Euro High Yield Bond A;    234,19;  234,16;2022-10-21
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    680,00;  679,91;2022-10-21
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    177,49;  177,46;2022-10-21
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     71,70;   71,69;2022-10-21
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    131,37;  131,35;2022-10-21
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     40,86;   40,85;2022-10-21
938845;AGCM Fund- Asia Growth Sub- Fund RC;    170,05;  170,05;2022-10-20
897520;AIFM Proethos fond;    200,31;  200,31;2022-10-21
182584;Aktia Capital Placeringsfond B;     45,07;   45,06;2022-10-21
339473;Aktia Nordic Small Cap Placeringsfond B;     40,64;   40,63;2022-10-21
308908;Aktie-Ansvar Avkastningsfond A;    114,24;  114,24;2022-10-21
344739;Aktie-Ansvar Sverige A;    708,83;  708,83;2022-10-21
528894;Aktiespararna Direktavkastning;    173,70;  173,70;2022-10-21
290072;Aktiespararna Topp Sverige Hållbar;     22,05;   22,05;2022-10-21
147348;Alfred Berg Aktiv C;   2210,25; 2209,41;2022-10-21
183178;Alfred Berg Norge C;   1306,56; 1306,06;2022-10-21
111518;Alfred Berg Obligasjon C;    116,36;  116,32;2022-10-21
933359;Allianz China A-shares AT;    131,38;  131,36;2022-10-21
753731;Allianz China Equity A;    527,87;  527,80;2022-10-21
250878;Allianz Emerging Asia Equity A;    667,24;  667,15;2022-10-21
717900;Allianz Euro High Yield Bond A;   1080,42; 1080,28;2022-10-21
538751;Allianz Europe Small Cap Equity AT;   2645,29; 2644,93;2022-10-21
273839;Allianz Global Equity Growth AT;     89,12;   89,11;2022-10-21
502922;Allianz Global Metals and Mining A;    615,51;  615,43;2022-10-21
878694;Allianz Global Water AT;   1563,65; 1563,44;2022-10-21
309666;Allianz Pet and Animal Wellbeing AT;     72,90;   72,89;2022-10-21
395434;Allianz Thailand Equity A;   6236,18; 6235,33;2022-10-21
823096;AMF Aktiefond Asien Stilla Havet;    247,57;  247,57;2022-10-21
538462;AMF Aktiefond Europa;    249,91;  249,91;2022-10-21
908277;AMF Aktiefond Global;    271,39;  271,39;2022-10-21
520692;AMF Aktiefond Nordamerika;    459,40;  459,40;2022-10-21
269357;AMF Aktiefond Småbolag;    985,82;  985,82;2022-10-21
681783;AMF Aktiefond Sverige;    680,69;  680,69;2022-10-21
645952;AMF Aktiefond Världen;    512,35;  512,35;2022-10-21
610121;AMF Balansfond;    326,46;  326,46;2022-10-21
305185;AMF Räntefond Kort;    110,24;  110,24;2022-10-21
574293;AMF Räntefond Lång;    137,88;  137,88;2022-10-21
265512;AMF Räntefond Mix;    107,43;  107,43;2022-10-21
791863;Amundi Funds Global Equity Conservative A2;   1233,59; 1233,43;2022-10-20
174490;Amundi Funds Japan Equity Value A2;   1097,11; 1096,96;2022-10-20
756031;Amundi Funds Latin America Equity A2;   4941,99; 4941,32;2022-10-20
720201;Amundi Funds SBI FM India Equity A2;   3570,91; 3570,43;2022-10-20
863522;Amundi Funds Volatility World A2;   1149,89; 1149,73;2022-10-20
581371;AP7 Aktiefond;    491,20;  491,20;2022-10-21
545541;AP7 Räntefond;    104,91;  104,91;2022-10-21
715955;Avanza Emerging Markets;    104,59;  104,59;2022-10-20
680124;Avanza Global;    146,37;  146,37;2022-10-20
734491;Avanza Zero ;    294,61;  294,61;2022-10-21
294322;AXA IM Globlal Equity QI B;    248,53;  248,50;2022-10-20
401810;AXA IM Pacific Ex-Japan Equity QI B;    435,33;  435,27;2022-10-20
616797;AXA IM US Equity QI B;    337,84;  337,79;2022-10-20
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1035,91; 1035,77;2022-10-21
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    378,35;  378,30;2022-10-21
262741;Baring Global Resources A;    236,27;  236,24;2022-10-21
334409;Baring Hong Kong China A;  10932,90;10931,45;2022-10-21
235291;Baring Latin America A;    367,42;  367,37;2022-10-21
285990;BL - American Small & Mid Caps B;   2187,50; 2187,21;2022-10-20
551804;BL - Bond Dollar B;    953,35;  953,22;2022-10-20
178509;BL - Bond Emerging Markets Euro B;    988,79;  988,66;2022-10-20
153833;BL - Emerging Markets B;   1730,55; 1730,32;2022-10-20
300996;BL - Equities America B;    919,96;  919,83;2022-10-20
321828;BL - Equities Asia B;    974,41;  974,28;2022-10-20
118000;BL - Equities Dividend B;   2448,86; 2448,52;2022-10-20
336826;BL - Equities Europe B;   1048,74; 1048,60;2022-10-20
142679;BL - Equities Japan B;   1672,68; 1672,46;2022-10-20
250167;BL - European Small & Mid Caps B;   1889,47; 1889,21;2022-10-20
480145;BL - Global 30 B;   1056,20; 1056,05;2022-10-20
444315;BL - Global 50 B;   1069,57; 1069,42;2022-10-20
408484;BL - Global 75 B;   1049,29; 1049,15;2022-10-20
515973;BL - Global Bond Opportunities B;    950,65;  950,52;2022-10-20
320358;BL - Global Equities B;   1079,21; 1079,06;2022-10-20
647669;BL - Global Flexible B;   2053,21; 2052,93;2022-10-20
214338;BL - Global Flexible USD B;   1725,06; 1724,83;2022-10-20
749953;BL - Sustainable Horizon B;   1041,62; 1041,48;2022-10-20
608463;BlackRock - Asian Dragon Fund A2;    418,58;  418,52;2022-10-21
391896;BlackRock - China A2;    157,97;  157,95;2022-10-21
987784;BlackRock - Emerging Europe A2;    464,49;  464,43;2022-03-01
231100;BlackRock - Emerging Markets A2;    352,89;  352,84;2022-10-21
916122;BlackRock - Euro Markets A2;    351,94;  351,89;2022-10-21
696898;BlackRock - European Value A2;    814,43;  814,32;2022-10-21
302760;BlackRock - Global Allocation A2;    691,92;  691,83;2022-10-21
572637;BlackRock - Global High Yield Bond Fund A2;    276,27;  276,23;2022-10-21
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    136,67;  136,65;2022-10-21
768499;BlackRock - India A2;    497,56;  497,49;2022-10-21
159442;BlackRock - Japan Small & MidCap A2;    616,32;  616,23;2022-10-21
661066;BlackRock - Latin American A2;    674,68;  674,59;2022-10-21
553578;BlackRock - Sustainable Energy A2;    149,07;  149,05;2022-10-21
768556;BlackRock - US Basic Value A2;   1134,38; 1134,23;2022-10-21
804385;BlackRock - US Flexible Equity A2;    529,33;  529,26;2022-10-21
625236;BlackRock - US Mid-Cap Value Fund A2;   3246,64; 3246,21;2022-10-21
517748;BlackRock - World Energy A2;    253,51;  253,48;2022-10-21
410258;BlackRock - World Financials A2;    335,54;  335,49;2022-10-21
338590;BlackRock - World Gold A2;    293,29;  293,25;2022-10-21
374421;BlackRock - World Healthscience A2;    654,06;  653,97;2022-10-21
481911;BlackRock - World Mining A2;    601,33;  601,25;2022-10-21
644294;BlackRock - World Real Estate Securities Fund A2;    142,53;  142,51;2022-10-21
446088;BlackRock - World Technology A2;    547,36;  547,29;2022-10-21
408062;C WorldWide Asia 1A;   1658,87; 1658,65;2022-10-21
515554;C WorldWide Global Equities 1A;   1684,33; 1684,11;2022-10-21
479725;C WorldWide Global Equities Ethical 1A;    301,74;  301,70;2022-10-21
443895;C WorldWide Healthcare Select 1A;   1460,27; 1460,08;2022-10-21
792697;C WorldWide Sweden 1A;    288,02;  288,02;2022-10-21
721035;C WorldWide Sweden Small Cap 1A;    505,12;  505,12;2022-10-21
345497;Captor Dahlia Green Bond A;    253,09;  253,09;2022-10-21
180927;Captor Iris Bond A;    229,66;  229,66;2022-10-21
838383;Carnegie Asia A;    213,16;  213,16;2022-10-21
537639;Carnegie Corporate Bond A;    409,50;  409,50;2022-10-20
320176;Carnegie Fastighetsfond Norden A;    367,73;  367,73;2022-10-21
505586;Carnegie Indienfond A;    761,84;  761,84;2022-10-21
214163;Carnegie Likviditetsfond A;   1207,22; 1207,22;2022-10-21
341362;Carnegie Listed Private Equity A;    455,06;  455,06;2022-10-21
554691;Carnegie Obligationsfond A;    909,21;  909,21;2022-10-21
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    393,57;  393,57;2022-10-21
357483;Carnegie Strategifond A;   1662,07; 1662,07;2022-10-21
393314;Carnegie Sverigefond A;   3368,04; 3368,04;2022-10-21
309492;CB European Quality Fund A Cap;   1473,76; 1473,56;2022-10-20
976506;CB Save Earth Fund RC;    273,89;  273,85;2022-10-20
112755;Celina Avkastningsfond A;    129,27;  129,27;2022-05-31
184416;Celina Småbolagsfond A;    707,61;  707,61;2022-08-22
220244;Celina Sverige Aktiv Hållbarhet A;    572,79;  572,79;2022-08-22
838441;Celina Sverige Hållbart Beta A;    634,87;  634,87;2022-06-07
384750;Cicero Avkastning A;    119,40;  119,40;2022-10-21
959502;Cicero Hållbar Mix A;    147,49;  147,49;2022-10-21
422709;Coeli  - Global Select Fund R;    249,22;  249,22;2022-10-21
386870;Coeli - Nordic Corporate Bond Fund R;    107,90;  107,90;2022-10-21
330324;CPR Invest Global Gold Mines A2;    635,00;  634,92;2022-10-20
366154;CPR Invest Global Lifestyles A2;    880,29;  880,17;2022-10-20
613729;Danske Invest  SICAV - Global Index Restricted;    248,98;  248,98;2022-10-21
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3215,24; 3215,24;2022-10-21
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    140,85;  140,85;2022-10-20
901181;Danske Invest SICAV - Europe SI;    143,00;  143,00;2022-10-21
252411;Danske Invest SICAV - Global Index SI;   2564,94; 2564,94;2022-10-21
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1165,40; 1165,40;2022-10-21
901603;Danske Invest SICAV - Sverige Ränta SI;   1027,29; 1027,29;2022-10-21
973263;Danske Invest SICAV - Sverige SI;   4876,65; 4876,65;2022-10-21
571695;Delphi Europe Acc;   3591,54; 3590,18;2022-10-20
184580;Delphi Global A2;   1327,77; 1327,77;2022-10-20
388298;Delphi Nordic Acc;  41510,91;41495,19;2022-10-20
291906;Didner & Gerge Aktiefond;   3189,45; 3189,45;2022-10-21
541235;Didner & Gerge Global;    354,53;  354,53;2022-10-21
140491;Didner & Gerge Småbolag;    919,62;  919,62;2022-10-21
981340;DNB Europa Indeks A;    188,73;  188,66;2022-10-20
362327;DNB Fund - Asian Mid Cap Retail A;     81,68;   81,68;2022-10-20
242495;DNB Fund - Nordic Equities Retail A;     60,68;   60,68;2022-10-20
216755;DNB Fund - Renewable Energy Retail A;   2444,39; 2444,06;2022-10-20
117176;DNB Global Emerging Markets A;    426,93;  426,77;2022-10-20
723270;DNB Global Indeks A;    476,17;  475,99;2022-10-20
759100;DNB Grönt Norden A;   2108,62; 2107,82;2022-10-20
517508;DNB Health Care A;    500,90;  500,71;2022-10-20
687442;DNB SMB A;   1230,05; 1229,59;2022-10-20
191676;DNB Teknologi A;   2759,39; 2758,34;2022-10-20
511890;East Capital China A-shares A;    133,20;  133,20;2022-10-21
442483;East Capital Eastern Europe A SEK;     32,94;   32,94;2022-02-25
623637;East Capital Global Emerging Markets Sustainable A;    207,29;  207,29;2022-10-21
870907;East Capital Global Frontier Markets A;    157,30;  157,30;2022-10-21
834788;East Capital Russian A SEK;      6,13;    6,13;2022-06-16
134593;Enter Cross Credit A;   1055,77; 1055,77;2022-10-21
643700;Enter Select A;   2503,66; 2503,66;2022-10-21
170423;Enter Sverige A;   3041,05; 3041,05;2022-10-21
664482;Evli Corporate Bond Placeringsfonden B ;   1177,79; 1177,79;2022-10-20
229625;Evli Emerging Markets Credit Placeringsfonden B;   1075,41; 1075,26;2022-10-20
764951;Evli Europa Placeringsfonden B;   1526,97; 1526,77;2022-10-20
570044;Evli Finland Select Placeringsfonden B;    540,44;  540,36;2022-10-20
367987;Evli GEM Placeringsfonden B;   1734,33; 1734,10;2022-10-20
793109;Evli Global Placeringsfonden B;   3162,45; 3162,45;2022-10-20
700310;Evli High Yield Placeringsfonden B;   1437,50; 1437,50;2022-10-20
574582;Evli Likviditet Placeringsfonden B;   1055,14; 1055,14;2022-10-20
668269;Evli Nordic Placeringsfonden B;   3182,70; 3182,27;2022-10-20
621631;Evli Short Corporate Bond Placeringsfonden B;    302,48;  302,44;2022-10-20
610410;Evli Sverige Aktieindex B;   1997,98; 1997,98;2022-10-20
420463;Evli Sverige Småbolag;   6117,52; 6117,52;2022-10-20
850776;Fidelity - America Fund A;    404,79;  404,73;2022-10-21
994095;Fidelity - Asian Pacific Opportunities Fund A;    291,04;  291,00;2022-10-21
922435;Fidelity - Asian Special Situations Fund A;    396,62;  396,57;2022-10-21
886606;Fidelity - China Consumer  Fund A;    199,58;  199,55;2022-10-21
958264;Fidelity - China Focus Fund A;    100,82;  100,81;2022-10-21
313320;Fidelity - Emerging Asia Fund A;    296,11;  296,07;2022-10-21
349150;Fidelity - Emerging Markets Funds A;    156,00;  155,98;2022-10-21
814947;Fidelity - European Dynamic Growth Fund A;    308,03;  307,99;2022-10-21
277491;Fidelity - Global High  Yield Fund A;    148,61;  148,59;2022-10-21
976928;Folksam LO Sverige;    430,71;  430,71;2022-10-21
941096;Folksam LO Världen;    272,21;  272,21;2022-10-21
356063;Fondita European Small Cap Placeringsfond B;   3658,73; 3658,23;2022-10-21
202002;Fondita Global Megatrends Placeringsfond B;    973,81;  973,68;2022-10-21
364323;Fondita Healthcare Placeringsfond B;   1408,46; 1408,27;2022-10-21
785493;Fondita Nordic Micro Cap Placeringsfond B;   3857,25; 3856,72;2022-10-21
237834;Fondita Nordic Small Cap Placeringsfond B;   1933,51; 1933,24;2022-10-21
566556;Fondita Sustainable Europe Placeringfond;   2163,15; 2162,86;2022-10-21
389239;Franklin Biotechnology Discovery Fund;    336,61;  336,56;2022-10-20
170894;Franklin India Fund A ;    527,21;  527,14;2022-10-20
717496;Franklin Mutual Global Discovery Fund A;    219,51;  219,48;2022-10-20
532558;Franklin Natural Resources Fund A;     81,69;   81,68;2022-10-20
496729;Franklin Technology Fund A;    299,85;  299,81;2022-10-20
384107;Franklin U.S. Opportunities Fund A;    226,35;  226,32;2022-10-20
201111;GodFond Sverige & Världen;    352,29;  352,29;2022-10-21
929224;Handelsbanken  USA Index Criteria A1;    627,55;  627,55;2022-10-21
840033;Handelsbanken Amerika Tema A1;   1651,80; 1651,80;2022-10-21
504100;Handelsbanken Asien Tema A1;    734,90;  734,90;2022-10-21
750075;Handelsbanken Emerging Markets Index A1;    166,90;  166,90;2022-10-21
629543;Handelsbanken Europa Index Criteria A1;    144,78;  144,78;2022-10-21
785907;Handelsbanken Global Index Criteria A1;    389,48;  389,48;2022-10-21
549552;Handelsbanken Global Småbolag Index Criteria A1;    146,08;  146,08;2022-10-21
123679;Handelsbanken Global Tema A1;    769,97;  769,97;2022-10-21
644005;Handelsbanken Hälsovård Tema A1;    387,91;  387,91;2022-10-21
687509;Handelsbanken Hållbar Energi A1;    396,16;  396,16;2022-10-21
617670;Handelsbanken Kina Tema A1;    217,43;  217,43;2022-10-21
718205;Handelsbanken Kortränta A1;    144,28;  144,28;2022-10-21
679837;Handelsbanken Latinamerika Impact Tema A1;    299,16;  299,16;2022-10-21
524702;Handelsbanken Långränta A1;    104,70;  104,70;2022-10-21
811117;Handelsbanken Norden Tema A1;   1388,78; 1388,78;2022-10-21
751495;Handelsbanken Nordiska Småbolag A1;   1303,11; 1303,11;2022-10-21
167114;Handelsbanken Pension 40 A12;    144,61;  144,61;2022-10-20
314682;Handelsbanken Pension 50 A12;    197,68;  197,68;2022-10-20
350512;Handelsbanken Pension 60 A12;    283,16;  283,16;2022-10-20
278853;Handelsbanken Pension 70 A12;    309,98;  309,98;2022-10-20
243022;Handelsbanken Pension 80 A12;    311,39;  311,39;2022-10-20
952010;Handelsbanken Svenska Småbolag A1;   1959,16; 1959,16;2022-10-21
465914;Handelsbanken Sverige 100 Index Criteria A1;    303,97;  303,97;2022-10-21
916189;Handelsbanken Sverige Tema A1;   2638,65; 2638,65;2022-10-21
987842;Handelsbanken Tillväxtmarknad Tema A1;    357,65;  357,65;2022-10-21
500976;HealthInvest Alpha Fund;    137,66;  137,66;2022-10-20
282632;Holberg Global A;    419,67;  419,51;2022-10-21
980284;Holberg Kreditt ;    113,19;  113,14;2022-10-21
354290;Holberg Norden;    636,38;  636,14;2022-10-21
318469;Holberg Norge;    846,31;  845,99;2022-10-21
712299;Humle Småbolagsfond A;    552,75;  552,75;2022-10-21
307306;Indecap Guide 1 C;    105,44;  105,44;2022-10-20
271478;Indecap Guide 2 C;    176,81;  176,81;2022-10-20
106849;Indecap Guide Sverige C;    191,37;  191,37;2022-10-20
233585;JPMorgan China A;    670,17;  670,08;2022-10-21
305243;JPMorgan Emerging Markets Equity A ;    363,37;  363,32;2022-10-21
224493;KPA Etisk Blandfond 2;    347,93;  347,93;2022-10-21
182759;Lannebo Europa Småbolag A;     13,51;   13,51;2022-10-21
878520;Lannebo Mixfond;     29,04;   29,04;2022-10-21
861104;Lannebo Mixfond Offensiv A;    244,98;  244,98;2022-10-21
478313;Lannebo Räntefond Kort;    115,91;  115,91;2022-10-21
842690;Lannebo Småbolag;    119,45;  119,45;2022-10-21
806869;Lannebo Sverige;     50,60;   50,60;2022-10-21
146928;Lannebo Sverige Hållbar A;   1958,82; 1958,82;2022-10-21
490292;Lannebo Sverige Plus;     69,35;   69,35;2022-10-21
771030;Lannebo Teknik;     14,61;   14,61;2022-10-21
385401;Länsförsäkringar Asienfond A;    167,37;  167,37;2022-10-21
492306;Länsförsäkringar Europa Aktiv A;    535,15;  535,15;2022-10-21
479840;Länsförsäkringar Europa Index;    245,46;  245,46;2022-10-21
313742;Länsförsäkringar Fastighetsfond A;   4664,19; 4664,19;2022-10-21
874560;Länsförsäkringar Företagsobligation Vision ;    100,87;  100,87;2022-10-21
658997;Länsförsäkringar Global Indexnära;    330,73;  330,73;2022-10-21
563965;Länsförsäkringar Global Vision A;     66,65;   66,65;2022-10-21
470104;Länsförsäkringar Japan Indexnära;    136,22;  136,22;2022-10-21
420646;Länsförsäkringar Kort Räntefond;    103,12;  103,12;2022-10-21
