Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    230,05;  230,02;2023-05-31
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    877,85;  877,74;2023-05-31
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     85,21;   85,20;2023-05-31
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,62;  136,61;2023-05-31
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     47,88;   47,87;2023-05-31
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    271,87;  271,83;2023-05-31
938845;AGCM Fund- Asia Growth Sub- Fund RC;    191,11;  191,11;2023-05-30
897520;AIFM Proethos fond;    208,97;  208,97;2023-05-31
182584;Aktia Capital Placeringsfond B;     52,10;   52,09;2023-05-31
339473;Aktia Nordic Small Cap Placeringsfond B;     45,29;   45,28;2023-05-31
308908;Aktie-Ansvar Avkastningsfond A;    118,23;  118,23;2023-05-31
344739;Aktie-Ansvar Sverige A;    791,26;  791,26;2023-05-31
528894;Aktiespararna Direktavkastning;    170,92;  170,92;2023-05-31
290072;Aktiespararna Topp Sverige Hållbar;     26,26;   26,26;2023-05-31
147348;Alfred Berg Aktiv C;   2218,69; 2217,78;2023-05-31
183178;Alfred Berg Norge C;   1299,35; 1298,81;2023-05-31
111518;Alfred Berg Obligasjon C;    110,14;  110,10;2023-05-31
933359;Allianz China A-shares AT;    116,97;  116,96;2023-05-31
753731;Allianz China Equity A;    537,00;  536,93;2023-05-31
717900;Allianz Euro High Yield Bond A;   1208,40; 1208,24;2023-05-31
538751;Allianz Europe Small Cap Equity AT;   3345,58; 3345,15;2023-05-31
273839;Allianz Global Equity Growth AT;    110,21;  110,20;2023-05-31
502922;Allianz Global Metals and Mining A;    686,85;  686,76;2023-05-31
878694;Allianz Global Water AT;   1768,68; 1768,45;2023-05-31
309666;Allianz Pet and Animal Wellbeing AT;     81,89;   81,88;2023-05-31
823096;AMF Aktiefond Asien Stilla Havet;    283,95;  283,95;2023-05-31
538462;AMF Aktiefond Europa;    311,76;  311,76;2023-05-31
908277;AMF Aktiefond Global;    311,00;  311,00;2023-05-31
520692;AMF Aktiefond Nordamerika;    528,37;  528,37;2023-05-31
269357;AMF Aktiefond Småbolag;   1124,58; 1124,58;2023-05-31
681783;AMF Aktiefond Sverige;    791,38;  791,38;2023-05-31
645952;AMF Aktiefond Världen;    591,60;  591,60;2023-05-31
610121;AMF Balansfond;    358,76;  358,76;2023-05-31
305185;AMF Räntefond Kort;    111,93;  111,93;2023-05-31
574293;AMF Räntefond Lång;    141,45;  141,45;2023-05-31
265512;AMF Räntefond Mix;    108,93;  108,93;2023-05-31
791863;Amundi Funds Global Equity Conservative A2;   1299,19; 1299,01;2023-05-30
174490;Amundi Funds Japan Equity Value A2;   1250,56; 1250,24;2023-05-30
756031;Amundi Funds Latin America Equity A2;   5121,92; 5121,21;2023-05-30
720201;Amundi Funds SBI FM India Equity A2;   3625,46; 3624,96;2023-05-30
863522;Amundi Funds Volatility World A2;   1072,59; 1072,44;2023-05-30
581371;AP7 Aktiefond;    551,27;  551,27;2023-05-31
545541;AP7 Räntefond;    106,77;  106,77;2023-05-31
715955;Avanza Emerging Markets;    116,53;  116,53;2023-05-30
680124;Avanza Global;    167,78;  167,78;2023-05-30
734491;Avanza Zero ;    355,59;  355,59;2023-05-31
294322;AXA IM Globlal Equity QI B;    278,09;  278,05;2023-05-30
401810;AXA IM Pacific Ex-Japan Equity QI B;    457,65;  457,59;2023-05-30
616797;AXA IM US Equity QI B;    361,62;  361,57;2023-05-30
477729;Baring Asia Growth A;   1095,92; 1095,77;2023-05-31
983593;Baring Eastern Europe A;     58,27;   58,26;2023-04-06
191080;Baring Global Emerging Markets A;    417,84;  417,79;2023-05-31
262741;Baring Global Resources A;    232,15;  232,11;2023-05-31
334409;Baring Hong Kong China A;  10988,83;10987,32;2023-05-31
235291;Baring Latin America A;    347,89;  347,84;2023-05-31
285990;BL - American Small & Mid Caps B;   2413,06; 2412,73;2023-05-30
551804;BL - Bond Dollar B;    962,77;  962,64;2023-05-30
178509;BL - Bond Emerging Markets Euro B;   1097,63; 1097,49;2023-05-30
153833;BL - Emerging Markets B;   1904,55; 1904,30;2023-05-30
300996;BL - Equities America B;   1012,20; 1012,06;2023-05-30
321828;BL - Equities Asia B;   1082,70; 1082,55;2023-05-30
118000;BL - Equities Dividend B;   2808,48; 2808,12;2023-05-30
336826;BL - Equities Europe B;   1244,78; 1244,62;2023-05-30
142679;BL - Equities Japan B;   1978,06; 1977,55;2023-05-30
250167;BL - European Small & Mid Caps B;   2457,77; 2457,45;2023-05-30
480145;BL - Global 30 B;   1152,75; 1152,61;2023-05-30
444315;BL - Global 50 B;   1190,59; 1190,43;2023-05-30
408484;BL - Global 75 B;   1185,83; 1185,68;2023-05-30
515973;BL - Global Bond Opportunities B;   1035,19; 1035,06;2023-05-30
320358;BL - Global Equities B;   1270,55; 1270,38;2023-05-30
647669;BL - Global Flexible B;   2317,46; 2317,16;2023-05-30
214338;BL - Global Flexible USD B;   1817,46; 1817,20;2023-05-30
749953;BL - Global Impact;   1223,20; 1223,04;2023-05-30
608463;BlackRock - Asian Dragon Fund A2;    474,90;  474,83;2023-05-31
391896;BlackRock - China A2;    161,76;  161,74;2023-05-31
987784;BlackRock - Emerging Europe A2;     85,10;   85,09;2023-04-06
231100;BlackRock - Emerging Markets A2;    389,75;  389,70;2023-05-31
916122;BlackRock - Euro Markets A2;    454,94;  454,88;2023-05-31
696898;BlackRock - European Value A2;    994,46;  994,33;2023-05-31
302760;BlackRock - Global Allocation A2;    734,37;  734,27;2023-05-31
572637;BlackRock - Global High Yield Bond Fund A2;    290,07;  290,03;2023-05-31
768499;BlackRock - India A2;    496,97;  496,91;2023-05-31
159442;BlackRock - Japan Small & MidCap A2;    658,95;  658,86;2023-05-31
661066;BlackRock - Latin American A2;    699,28;  699,19;2023-05-31
536806;BlackRock - Natural Resources Growth & Income Fund A2;    129,30;  129,28;2023-05-31
553578;BlackRock - Sustainable Energy A2;    182,09;  182,06;2023-05-31
768556;BlackRock - US Basic Value A2;   1174,72; 1174,56;2023-05-31
804385;BlackRock - US Flexible Equity A2;    584,96;  584,88;2023-05-31
625236;BlackRock - US Mid-Cap Value Fund A2;   3354,22; 3353,76;2023-05-31
