Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    243,44;  243,41;2024-06-19
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27356,02;27352,35;2024-06-19
848069;abrdn SICAV I - Global Innovation Equity Fund A;     92,90;   92,89;2024-06-19
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,67;  133,65;2024-06-19
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,79;   49,78;2024-06-19
900894;abrdn SICAV I - Select Euro High Yield Bond A;    285,51;  285,47;2024-06-19
897520;AIFM Proethos fond;    180,39;  180,39;2024-06-19
182584;Aktia Capital Placeringsfond B;     52,17;   52,16;2024-06-19
339473;Aktia Nordic Small Cap Placeringsfond B;     50,36;   50,36;2024-06-19
308908;Aktie-Ansvar Avkastningsfond A;    123,94;  123,94;2024-06-19
344739;Aktie-Ansvar Sverige A;    902,00;  902,00;2024-06-19
528894;Aktiespararna Direktavkastning;    210,09;  210,09;2024-06-19
290072;Aktiespararna Topp Sverige;     31,36;   31,36;2024-06-19
147348;Alfred Berg Aktiv C;   2846,41; 2845,25;2024-06-19
183178;Alfred Berg Norge C;   1633,17; 1632,51;2024-06-19
111518;Alfred Berg Obligasjon C;    116,43;  116,38;2024-06-19
933359;Allianz China A-shares AT;     99,09;   99,08;2024-06-19
753731;Allianz China Equity A;    519,71;  519,64;2024-06-19
717900;Allianz Euro High Yield Bond A;   1237,43; 1237,27;2024-06-19
538751;Allianz Europe Small Cap Equity AT;   3368,76; 3368,31;2024-06-19
273839;Allianz Global Equity Growth AT;    123,09;  123,07;2024-06-19
502922;Allianz Global Metals and Mining A;    671,87;  671,78;2024-06-19
878694;Allianz Global Water AT;   2028,21; 2027,94;2024-06-18
309666;Allianz Pet and Animal Wellbeing AT;     84,18;   84,17;2024-06-18
823096;AMF Aktiefond Asien Stilla Havet;    316,90;  316,90;2024-06-19
538462;AMF Aktiefond Europa;    347,87;  347,87;2024-06-19
908277;AMF Aktiefond Global;    382,55;  382,55;2024-06-18
520692;AMF Aktiefond Nordamerika;    682,87;  682,87;2024-06-18
269357;AMF Aktiefond Småbolag;   1265,81; 1265,81;2024-06-19
681783;AMF Aktiefond Sverige;    953,44;  953,44;2024-06-19
645952;AMF Aktiefond Världen;    719,87;  719,87;2024-06-19
610121;AMF Balansfond;    414,21;  414,21;2024-06-19
305185;AMF Räntefond Kort;    117,75;  117,75;2024-06-19
574293;AMF Räntefond Lång;    150,34;  150,34;2024-06-19
265512;AMF Räntefond Mix;    112,51;  112,51;2024-06-19
791863;Amundi Funds Global Equity Conservative A2;   1348,58; 1348,39;2024-06-17
174490;Amundi Funds Japan Equity Value A2;   1231,43; 1231,24;2024-06-18
756031;Amundi Funds Latin America Equity A2;   5193,16; 5192,41;2024-06-18
720201;Amundi Funds SBI FM India Equity A2;   4567,66; 4567,01;2024-06-18
863522;Amundi Funds Volatility World A2;    999,12;  998,98;2024-06-18
581371;AP7 Aktiefond;    679,62;  679,62;2024-06-19
545541;AP7 Räntefond;    112,30;  112,30;2024-06-19
715955;Avanza Emerging Markets;    128,20;  128,20;2024-06-18
680124;Avanza Global;    205,15;  205,15;2024-06-17
734491;Avanza Zero ;    418,81;  418,81;2024-06-19
294322;AXA IM Globlal Equity QI B;    336,96;  336,91;2024-06-17
401810;AXA IM Pacific Ex-Japan Equity QI B;    461,67;  461,60;2024-06-18
616797;AXA IM US Equity QI B;    443,34;  443,28;2024-06-17
477729;Baring Asia Growth A;   1193,11; 1192,94;2024-06-19
191080;Baring Global Emerging Markets A;    451,25;  451,18;2024-06-19
262741;Baring Global Resources A;    245,38;  245,34;2024-06-19
334409;Baring Hong Kong China A;  10444,65;10443,14;2024-06-19
235291;Baring Latin America A;    326,16;  326,11;2024-06-19
285990;BL - American Small & Mid Caps B;   2523,56; 2523,20;2024-06-18
551804;BL - Bond Dollar B;    939,66;  939,53;2024-06-18
178509;BL - Bond Emerging Markets Euro B;   1130,17; 1130,02;2024-06-18
153833;BL - Emerging Markets B;   1927,15; 1926,89;2024-06-18
300996;BL - Equities America B;   1138,88; 1138,72;2024-06-18
321828;BL - Equities Asia B;   1093,13; 1092,97;2024-06-18
118000;BL - Equities Dividend B;   2950,07; 2949,67;2024-06-18
336826;BL - Equities Europe B;   1301,31; 1301,14;2024-06-18
142679;BL - Equities Japan B;   1891,71; 1891,42;2024-06-18
250167;BL - European Small & Mid Caps B;   2515,36; 2515,03;2024-06-18
480145;BL - Global 30 B;   1159,70; 1159,55;2024-06-18
444315;BL - Global 50 B;   1218,10; 1217,93;2024-06-18
408484;BL - Global 75 B;   1227,64; 1227,48;2024-06-18
515973;BL - Global Bond Opportunities B;   1040,89; 1040,75;2024-06-18
320358;BL - Global Equities B;   1407,09; 1406,91;2024-06-18
647669;BL - Global Flexible B;   2270,44; 2270,14;2024-06-18
214338;BL - Global Flexible USD B;   1882,78; 1882,51;2024-06-18
