Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    243,44;  243,41;2024-06-19
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  27730,35;27726,65;2024-06-24
848069;abrdn SICAV I - Global Innovation Equity Fund A;     93,76;   93,75;2024-06-24
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    134,95;  134,91;2024-06-24
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,65;   49,64;2024-06-24
900894;abrdn SICAV I - Select Euro High Yield Bond A;    287,26;  287,22;2024-06-24
897520;AIFM Proethos fond;    180,41;  180,41;2024-06-24
182584;Aktia Capital Placeringsfond B;     53,26;   53,25;2024-06-24
339473;Aktia Nordic Small Cap Placeringsfond B;     51,09;   51,08;2024-06-24
308908;Aktie-Ansvar Avkastningsfond A;    124,00;  124,00;2024-06-24
344739;Aktie-Ansvar Sverige A;    913,86;  913,86;2024-06-24
528894;Aktiespararna Direktavkastning;    214,51;  214,51;2024-06-24
290072;Aktiespararna Topp Sverige;     31,84;   31,84;2024-06-24
147348;Alfred Berg Aktiv C;   2899,27; 2898,11;2024-06-24
183178;Alfred Berg Norge C;   1660,94; 1660,28;2024-06-24
111518;Alfred Berg Obligasjon C;    117,28;  117,24;2024-06-24
933359;Allianz China A-shares AT;     98,94;   98,93;2024-06-24
753731;Allianz China Equity A;    513,86;  513,79;2024-06-24
717900;Allianz Euro High Yield Bond A;   1244,93; 1244,76;2024-06-24
538751;Allianz Europe Small Cap Equity AT;   3410,88; 3410,42;2024-06-24
273839;Allianz Global Equity Growth AT;    124,32;  124,30;2024-06-24
502922;Allianz Global Metals and Mining A;    681,01;  680,92;2024-06-24
878694;Allianz Global Water AT;   2036,27; 2036,00;2024-06-24
309666;Allianz Pet and Animal Wellbeing AT;     84,57;   84,55;2024-06-24
823096;AMF Aktiefond Asien Stilla Havet;    312,68;  312,68;2024-06-24
538462;AMF Aktiefond Europa;    351,73;  351,73;2024-06-24
908277;AMF Aktiefond Global;    381,17;  381,17;2024-06-24
520692;AMF Aktiefond Nordamerika;    680,11;  680,11;2024-06-24
269357;AMF Aktiefond Småbolag;   1288,67; 1288,67;2024-06-24
681783;AMF Aktiefond Sverige;    969,22;  969,22;2024-06-24
645952;AMF Aktiefond Världen;    725,01;  725,01;2024-06-24
610121;AMF Balansfond;    416,93;  416,93;2024-06-24
305185;AMF Räntefond Kort;    117,77;  117,77;2024-06-24
574293;AMF Räntefond Lång;    150,35;  150,35;2024-06-24
265512;AMF Räntefond Mix;    112,52;  112,52;2024-06-24
791863;Amundi Funds Global Equity Conservative A2;   1345,20; 1345,00;2024-06-20
174490;Amundi Funds Japan Equity Value A2;   1231,27; 1231,09;2024-06-20
756031;Amundi Funds Latin America Equity A2;   5192,33; 5191,58;2024-06-20
720201;Amundi Funds SBI FM India Equity A2;   4536,18; 4535,53;2024-06-20
863522;Amundi Funds Volatility World A2;    997,95;  997,81;2024-06-20
