Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    252,31;  252,27;2024-04-15
367698;abrdn SICAV I - European Sustainable Equity Fund A;    972,31;  972,18;2024-04-15
848069;abrdn SICAV I - Global Innovation Equity Fund A;     92,01;   91,99;2024-04-15
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    146,57;  146,55;2024-04-15
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     53,84;   53,84;2024-04-15
900894;abrdn SICAV I - Select Euro High Yield Bond A;    292,52;  292,48;2024-04-15
938845;AGCM Fund- Asia Growth Sub- Fund RC;    181,29;  181,29;2024-04-12
897520;AIFM Proethos fond;    170,46;  170,46;2024-04-15
182584;Aktia Capital Placeringsfond B;     52,22;   52,21;2024-04-15
339473;Aktia Nordic Small Cap Placeringsfond B;     47,91;   47,90;2024-04-15
308908;Aktie-Ansvar Avkastningsfond A;    122,72;  122,72;2024-04-15
344739;Aktie-Ansvar Sverige A;    896,27;  896,27;2024-04-15
528894;Aktiespararna Direktavkastning;    207,63;  207,63;2024-04-15
290072;Aktiespararna Topp Sverige;     30,51;   30,51;2024-04-15
147348;Alfred Berg Aktiv C;   2735,29; 2734,19;2024-04-15
183178;Alfred Berg Norge C;   1578,89; 1578,26;2024-04-15
111518;Alfred Berg Obligasjon C;    115,45;  115,41;2024-04-15
933359;Allianz China A-shares AT;    103,36;  103,35;2024-04-15
753731;Allianz China Equity A;    501,09;  501,02;2024-04-15
717900;Allianz Euro High Yield Bond A;   1270,48; 1270,31;2024-04-15
538751;Allianz Europe Small Cap Equity AT;   3465,45; 3465,00;2024-04-15
273839;Allianz Global Equity Growth AT;    125,70;  125,68;2024-04-15
502922;Allianz Global Metals and Mining A;    733,12;  733,03;2024-04-15
878694;Allianz Global Water AT;   2071,06; 2070,79;2024-04-15
309666;Allianz Pet and Animal Wellbeing AT;     81,40;   81,39;2024-04-15
823096;AMF Aktiefond Asien Stilla Havet;    311,87;  311,87;2024-04-15
538462;AMF Aktiefond Europa;    350,38;  350,38;2024-04-15
908277;AMF Aktiefond Global;    381,12;  381,12;2024-04-15
520692;AMF Aktiefond Nordamerika;    674,48;  674,48;2024-04-15
269357;AMF Aktiefond Småbolag;   1197,33; 1197,33;2024-04-15
681783;AMF Aktiefond Sverige;    930,14;  930,14;2024-04-15
645952;AMF Aktiefond Världen;    710,60;  710,60;2024-04-15
610121;AMF Balansfond;    406,97;  406,97;2024-04-15
305185;AMF Räntefond Kort;    116,60;  116,60;2024-04-15
574293;AMF Räntefond Lång;    147,56;  147,56;2024-04-15
265512;AMF Räntefond Mix;    110,79;  110,79;2024-04-15
791863;Amundi Funds Global Equity Conservative A2;   1355,16; 1354,98;2024-04-12
174490;Amundi Funds Japan Equity Value A2;   1337,47; 1337,09;2024-04-12
756031;Amundi Funds Latin America Equity A2;   6132,64; 6131,79;2024-04-12
720201;Amundi Funds SBI FM India Equity A2;   4326,00; 4325,40;2024-04-12
863522;Amundi Funds Volatility World A2;   1052,42; 1052,27;2024-04-12
581371;AP7 Aktiefond;    661,01;  661,01;2024-04-15
545541;AP7 Räntefond;    110,76;  110,76;2024-04-15
715955;Avanza Emerging Markets;    126,64;  126,64;2024-04-12
680124;Avanza Global;    202,29;  202,29;2024-04-12
734491;Avanza Zero ;    410,44;  410,44;2024-04-15
294322;AXA IM Globlal Equity QI B;    330,07;  330,02;2024-04-12
401810;AXA IM Pacific Ex-Japan Equity QI B;    459,89;  459,83;2024-04-12
616797;AXA IM US Equity QI B;    430,41;  430,35;2024-04-12
477729;Baring Asia Growth A;   1125,31; 1125,15;2024-04-15
191080;Baring Global Emerging Markets A;    442,94;  442,88;2024-04-15
262741;Baring Global Resources A;    273,58;  273,54;2024-04-15
334409;Baring Hong Kong China A;  10070,56;10069,17;2024-04-15
235291;Baring Latin America A;    393,12;  393,07;2024-04-15
285990;BL - American Small & Mid Caps B;   2566,79; 2566,43;2024-04-12
551804;BL - Bond Dollar B;    945,28;  945,15;2024-04-12
178509;BL - Bond Emerging Markets Euro B;   1170,87; 1170,72;2024-04-12
153833;BL - Emerging Markets B;   1951,38; 1951,13;2024-04-12
300996;BL - Equities America B;   1129,21; 1129,06;2024-04-12
321828;BL - Equities Asia B;   1097,35; 1097,20;2024-04-12
118000;BL - Equities Dividend B;   2932,78; 2932,40;2024-04-12
336826;BL - Equities Europe B;   1283,78; 1283,61;2024-04-12
142679;BL - Equities Japan B;   2024,53; 2023,95;2024-04-12
250167;BL - European Small & Mid Caps B;   2534,22; 2533,89;2024-04-12
480145;BL - Global 30 B;   1196,48; 1196,32;2024-04-12
444315;BL - Global 50 B;   1246,76; 1246,59;2024-04-12
408484;BL - Global 75 B;   1245,95; 1245,79;2024-04-12
515973;BL - Global Bond Opportunities B;   1077,69; 1077,55;2024-04-12
320358;BL - Global Equities B;   1392,99; 1392,81;2024-04-12
647669;BL - Global Flexible B;   2279,01; 2278,72;2024-04-12
214338;BL - Global Flexible USD B;   1896,71; 1896,45;2024-04-12
608463;BlackRock - Asian Dragon Fund A2;    479,93;  479,86;2024-04-15
391896;BlackRock - China A2;    157,95;  157,92;2024-04-15
231100;BlackRock - Emerging Markets A2;    409,66;  409,60;2024-04-15
916122;BlackRock - Euro Markets A2;    522,98;  522,91;2024-04-15
696898;BlackRock - European Value A2;   1124,67; 1124,52;2024-04-15
302760;BlackRock - Global Allocation A2;    817,90;  817,79;2024-04-15
572637;BlackRock - Global High Yield Bond Fund A2;    316,11;  316,07;2024-04-15
768499;BlackRock - India A2;    590,99;  590,91;2024-04-15
159442;BlackRock - Japan Small & MidCap A2;    790,71;  790,60;2024-04-15
661066;BlackRock - Latin American A2;    774,72;  774,61;2024-04-15
536806;BlackRock - Natural Resources Growth & Income Fund A2;    147,72;  147,70;2024-04-15
553578;BlackRock - Sustainable Energy A2;    176,11;  176,09;2024-04-15
768556;BlackRock - US Basic Value A2;   1361,57; 1361,39;2024-04-15
804385;BlackRock - US Flexible Equity A2;    697,38;  697,28;2024-04-15
625236;BlackRock - US Mid-Cap Value Fund A2;   3845,95; 3845,42;2024-04-15
517748;BlackRock - World Energy A2;    294,03;  293,99;2024-04-15
410258;BlackRock - World Financials A2;    487,11;  487,04;2024-04-15
338590;BlackRock - World Gold A2;    399,54;  399,49;2024-04-15
374421;BlackRock - World Healthscience A2;    735,99;  735,89;2024-04-15
481911;BlackRock - World Mining A2;    696,07;  695,97;2024-04-15
644294;BlackRock - World Real Estate Securities Fund A2;    156,10;  156,07;2024-04-15
446088;BlackRock - World Technology A2;    883,17;  883,05;2024-04-15
408062;C WorldWide Asia 1A;   1986,18; 1985,90;2024-04-15
515554;C WorldWide Global Equities 1A;   2265,19; 2264,88;2024-04-15
479725;C WorldWide Global Equities Ethical 1A;    416,11;  416,06;2024-04-15
443895;C WorldWide Healthcare Select 1A;   1757,53; 1757,30;2024-04-15
792697;C WorldWide Sweden 1A;    398,42;  398,42;2024-04-15
721035;C WorldWide Sweden Small Cap 1A;    678,09;  678,09;2024-04-15
345497;Captor Dahlia Green Bond A;    277,19;  277,19;2024-04-15
180927;Captor Iris Bond A;    248,14;  248,14;2024-04-15
320176;Carnegie Fastighetsfond Norden A;    510,39;  510,39;2024-04-15
505586;Carnegie Indienfond A;    874,76;  874,76;2024-04-15
214163;Carnegie Likviditetsfond A;   1283,05; 1283,05;2024-04-15
341362;Carnegie Listed Private Equity A;    693,78;  693,78;2024-04-15
554691;Carnegie Obligationsfond A;    946,50;  946,50;2024-04-15
584912;Carnegie Småbolagsfond A;    518,92;  518,92;2024-04-15
357483;Carnegie Strategifond A;   2157,79; 2157,79;2024-04-15
393314;Carnegie Sverigefond A;   4696,32; 4696,32;2024-04-15
309492;CB European Quality Fund A Cap;   1996,47; 1996,21;2024-04-12
976506;CB Save Earth Fund RC;    332,48;  332,43;2024-04-12
384750;Cicero Avkastning A;    130,78;  130,78;2024-04-15
959502;Cicero Hållbar Mix A;    172,99;  172,99;2024-04-15
422709;Coeli  - Global Select Fund R;    373,95;  373,95;2024-04-15
386870;Coeli - Nordic Corporate Bond Fund R;    116,44;  116,44;2024-04-15
330324;CPR Invest Global Gold Mines A2;    848,29;  848,17;2024-04-12
366154;CPR Invest Global Lifestyles A2;   1094,43; 1094,28;2024-04-12
613729;Danske Invest  SICAV - Global Index Restricted;    332,26;  332,26;2024-04-12
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   4048,19; 4048,19;2024-04-15
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    157,64;  157,64;2024-04-12
901181;Danske Invest SICAV - Europe SI;    193,74;  193,74;2024-04-15
252411;Danske Invest SICAV - Global Index SI;   3446,28; 3446,28;2024-04-12
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1252,78; 1252,78;2024-04-15
901603;Danske Invest SICAV - Sverige Ränta SI;   1107,78; 1107,78;2024-04-15
973263;Danske Invest SICAV - Sverige SI;   6811,23; 6811,23;2024-04-15
184580;Delphi Global A2;   2013,95; 2013,95;2024-04-12
388298;Delphi Nordic Acc;  48875,09;48855,44;2024-04-12
291906;Didner & Gerge Aktiefond;   4198,13; 4198,13;2024-04-15
541235;Didner & Gerge Global;    465,19;  465,19;2024-04-15
140491;Didner & Gerge Småbolag;   1203,95; 1203,95;2024-04-15
219170;DNB Europa Indeks S;    126,41;  126,41;2024-04-12
326660;DNB Global Emerging Markets S;    113,84;  113,84;2024-04-12
362491;DNB Global Indeks S;    135,78;  135,78;2024-04-12
147512;DNB Grönt Skifte Norden S;    150,04;  150,04;2024-04-12
255001;DNB Health Care S;    167,89;  167,89;2024-04-12
290833;DNB SMB S;    118,67;  118,67;2024-04-12
183343;DNB Teknologi S;    157,60;  157,60;2024-04-12
511890;East Capital China A-shares A;    121,84;  121,84;2024-04-15
623637;East Capital Global Emerging Markets Sustainable A;    247,17;  247,17;2024-04-15
870907;East Capital Global Frontier Markets A;    215,98;  215,98;2024-04-15
134593;Enter Cross Credit A;   1171,11; 1171,11;2024-04-15
643700;Enter Select A;   3366,52; 3366,52;2024-04-15
170423;Enter Sverige A;   4068,22; 4068,22;2024-04-15
664482;Evli Corporate Bond Placeringsfonden B ;   1357,55; 1357,55;2024-04-12
229625;Evli Emerging Markets Credit Placeringsfonden B;   1287,35; 1287,18;2024-04-12
764951;Evli Europa Placeringsfonden B;   2081,26; 2080,99;2024-04-12
570044;Evli Finland Select Placeringsfonden B;    619,18;  619,10;2024-04-12
367987;Evli GEM Placeringsfonden B;   2451,50; 2451,18;2024-04-12
793109;Evli Global Placeringsfonden B;   4046,09; 4046,09;2024-04-12
700310;Evli High Yield Placeringsfonden B;   1720,85; 1720,85;2024-04-12
574582;Evli Likviditet Placeringsfonden B;   1127,81; 1127,81;2024-04-12
668269;Evli Nordic Placeringsfonden B;   3765,10; 3764,61;2024-04-12
