Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  22085,06;22082,02;2025-04-07
848069;abrdn SICAV I - Global Innovation Equity Fund A;     75,08;   75,07;2025-04-07
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    118,90;  118,88;2025-04-07
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     42,58;   42,58;2025-04-07
900894;abrdn SICAV I - Select Euro High Yield Bond A;    283,29;  283,25;2025-04-07
182584;Aktia Capital Placeringsfond B;     46,31;   46,30;2025-04-07
339473;Aktia Nordic Small Cap Placeringsfond B;     39,71;   39,71;2025-04-07
308908;Aktie-Ansvar Avkastningsfond A;    127,22;  127,22;2025-04-07
344739;Aktie-Ansvar Sverige A;    834,44;  834,44;2025-04-07
528894;Aktiespararna Direktavkastning;    197,43;  197,43;2025-04-07
290072;Aktiespararna Topp Sverige;     27,08;   27,08;2025-04-07
147348;Alfred Berg Aktiv R;   2636,06; 2634,94;2025-04-07
183178;Alfred Berg Norge C;   1531,08; 1530,43;2025-04-07
933359;Allianz China A-shares AT;     91,68;   91,66;2025-04-07
753731;Allianz China Equity A;    494,85;  494,78;2025-04-07
717900;Allianz Euro High Yield Bond A;   1202,44; 1202,27;2025-04-07
538751;Allianz Europe Small Cap Equity AT;   2649,97; 2649,60;2025-04-07
273839;Allianz Global Equity Growth AT;     95,02;   95,00;2025-04-07
502922;Allianz Global Metals and Mining A;    528,49;  528,41;2025-04-07
878694;Allianz Global Water AT;   1617,65; 1617,43;2025-04-07
309666;Allianz Pet and Animal Wellbeing AT;     67,73;   67,72;2025-04-07
823096;AMF Aktiefond Asien Stilla Havet;    281,58;  281,58;2025-04-07
538462;AMF Aktiefond Europa;    320,30;  320,30;2025-04-07
908277;AMF Aktiefond Global;    321,74;  321,74;2025-04-07
520692;AMF Aktiefond Nordamerika;    560,77;  560,77;2025-04-07
269357;AMF Aktiefond Småbolag;   1109,20; 1109,20;2025-04-07
681783;AMF Aktiefond Sverige;    844,30;  844,30;2025-04-07
645952;AMF Aktiefond Världen;    619,32;  619,32;2025-04-07
610121;AMF Balansfond;    384,41;  384,41;2025-04-07
305185;AMF Räntefond Kort;    120,91;  120,91;2025-04-07
574293;AMF Räntefond Lång;    155,05;  155,05;2025-04-07
265512;AMF Räntefond Mix;    115,84;  115,84;2025-04-07
791863;Amundi Funds Global Equity Conservative A2;   1392,56; 1392,35;2025-04-04
174490;Amundi Funds Japan Equity Value A2;   1221,89; 1221,71;2025-04-04
756031;Amundi Funds Latin America Equity A2;   4789,90; 4789,17;2025-04-04
720201;Amundi Funds SBI FM India Equity A2;   3888,16; 3887,57;2025-04-04
863522;Amundi Funds Volatility World A2;   1077,29; 1077,13;2025-04-04
581371;AP7 Aktiefond;    601,62;  601,62;2025-04-07
545541;AP7 Räntefond;    115,95;  115,95;2025-04-07
715955;Avanza Emerging Markets;    125,66;  125,66;2025-04-02
680124;Avanza Global;    199,74;  199,74;2025-03-28
734491;Avanza Zero ;    365,56;  365,56;2025-04-07
294322;AXA IM Globlal Equity QI B;    295,96;  295,91;2025-04-04
401810;AXA IM Pacific Ex-Japan Equity QI B;    455,89;  455,82;2025-04-03
616797;AXA IM US Equity QI B;    381,11;  381,05;2025-04-04
477729;Baring Asia Growth A;   1017,69; 1017,53;2025-04-07
191080;Baring Global Emerging Markets A;    388,24;  388,18;2025-04-07
262741;Baring Global Resources A;    205,95;  205,92;2025-04-07
334409;Baring Hong Kong China A;  10103,69;10102,16;2025-04-07
235291;Baring Latin America A;    285,07;  285,02;2025-04-07
285990;BL - American Small & Mid Caps B;   2219,44; 2219,11;2025-04-04
551804;BL - Bond Dollar B;    926,59;  926,45;2025-04-04
178509;BL - Bond Emerging Markets Euro B;   1119,07; 1118,91;2025-04-04
153833;BL - Emerging Markets B;   1860,56; 1860,31;2025-04-04
300996;BL - Equities America B;    958,18;  958,03;2025-04-04
321828;BL - Equities Asia B;   1049,07; 1048,92;2025-04-04
118000;BL - Equities Dividend B;   2752,43; 2752,06;2025-04-04
142679;BL - Equities Japan B;   1741,89; 1741,64;2025-04-04
250167;BL - European Small & Mid Caps B;   2045,75; 2045,47;2025-04-04
480145;BL - Global 30 B;   1175,05; 1174,89;2025-04-04
444315;BL - Global 50 B;   1222,41; 1222,24;2025-04-04
408484;BL - Global 75 B;   1213,35; 1213,18;2025-04-04
515973;BL - Global Bond Opportunities B;   1033,08; 1032,93;2025-04-04
320358;BL - Global Equities B;   1255,58; 1255,41;2025-04-04
647669;BL - Global Flexible B;   2262,36; 2262,05;2025-04-04
214338;BL - Global Flexible USD B;   1765,06; 1764,79;2025-04-04
608463;BlackRock - Asian Dragon Fund A2;    427,16;  427,09;2025-04-07
391896;BlackRock - China A2;    160,50;  160,48;2025-04-07
231100;BlackRock - Emerging Markets A2;    326,75;  326,70;2025-04-07
302760;BlackRock - Global Allocation A2;    728,86;  728,75;2025-04-07
572637;BlackRock - Global High Yield Bond Fund A2;    302,49;  302,45;2025-04-07
768499;BlackRock - India A2;    485,77;  485,70;2025-04-07
159442;BlackRock - Japan Small & MidCap A2;    667,96;  667,86;2025-04-07
661066;BlackRock - Latin American A2;    554,98;  554,90;2025-04-07
536806;BlackRock - Natural Resources Growth & Income Fund A2;    114,46;  114,45;2025-04-07
553578;BlackRock - Sustainable Energy A2;    129,61;  129,59;2025-04-07
768556;BlackRock - US Basic Value A2;   1178,88; 1178,71;2025-04-07
804385;BlackRock - US Flexible Equity A2;    564,29;  564,21;2025-04-07
625236;BlackRock - US Mid-Cap Value Fund A2;   3235,74; 3235,25;2025-04-07
517748;BlackRock - World Energy A2;    220,90;  220,87;2025-04-07
410258;BlackRock - World Financials A2;    462,11;  462,04;2025-04-07
338590;BlackRock - World Gold A2;    468,35;  468,27;2025-04-07
374421;BlackRock - World Healthscience A2;    622,12;  622,02;2025-04-07
481911;BlackRock - World Mining A2;    522,90;  522,82;2025-04-07
644294;BlackRock - World Real Estate Securities Fund A2;    138,03;  138,01;2025-04-07
446088;BlackRock - World Technology A2;    715,98;  715,88;2025-04-07
422709;BMC Global Select fund;    318,52;  318,52;2025-04-07
408062;C WorldWide Asia 1A;   1780,21; 1779,94;2025-04-07
515554;C WorldWide Global Equities 1A;   1881,80; 1881,51;2025-04-07
479725;C WorldWide Global Equities Ethical 1A;    341,67;  341,62;2025-04-07
443895;C WorldWide Healthcare Select 1A;   1335,68; 1335,49;2025-04-07
792697;C WorldWide Sweden 1A;    371,29;  371,29;2025-04-07
721035;C WorldWide Sweden Small Cap 1A;    668,87;  668,87;2025-04-07
345497;Captor Dahlia Green Bond A;    289,60;  289,60;2025-04-07
180927;Captor Iris Bond A;    260,23;  260,23;2025-04-07
320176;Carnegie Fastighetsfond Norden A;    450,32;  450,32;2025-04-07
505586;Carnegie Indienfond A;    734,71;  734,71;2025-04-07
214163;Carnegie Likviditetsfond A;   1324,62; 1324,62;2025-04-07
341362;Carnegie Listed Private Equity A;    608,19;  608,19;2025-04-07
554691;Carnegie Obligationsfond A;    984,11;  984,11;2025-04-07
584912;Carnegie Småbolagsfond A;    577,27;  577,27;2025-04-07
357483;Carnegie Strategifond A;   2154,41; 2154,41;2025-04-07
393314;Carnegie Sverigefond A;   4416,05; 4416,05;2025-04-07
976506;CB Save Earth Fund RC;    278,27;  278,23;2025-04-04
384750;Cicero Avkastning A;    137,07;  137,07;2025-04-07
959502;Cicero Hållbar Mix A;    161,41;  161,41;2025-04-07
386870;Coeli High Yield Opportunities;    122,43;  122,43;2025-04-07
330324;CPR Invest Global Gold Mines A2;   1030,06; 1029,91;2025-04-04
366154;CPR Invest Global Lifestyles A2;    992,64;  992,49;2025-04-04
291906;D&G Aktiefond;   3862,91; 3862,91;2025-04-07
541235;D&G Global All Cap;    381,76;  381,76;2025-04-07
140491;D&G Småbolag;   1080,44; 1080,44;2025-04-07
613729;Danske Invest  SICAV - Global Index Restricted;    330,94;  330,94;2025-04-01
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3879,79; 3879,79;2025-04-07
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    162,77;  162,77;2025-04-04
252411;Danske Invest SICAV - Global Index SI;   3470,33; 3470,33;2025-04-01
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1301,17; 1301,17;2025-04-07
901603;Danske Invest SICAV - Sverige Ränta SI;   1159,39; 1159,39;2025-04-07
973263;Danske Invest SICAV - Sverige SI;   6116,20; 6116,20;2025-04-07
184580;Delphi Global A2;   1921,28; 1921,28;2025-04-04
388298;Delphi Nordic Acc;  42005,35;41987,54;2025-04-04
326660;DNB Global Emerging Markets S;    106,48;  106,48;2025-04-03
362491;DNB Global Indeks S;    136,68;  136,68;2025-04-01
147512;DNB Grönt Skifte Norden S;    126,19;  126,19;2025-04-04
255001;DNB Health Care S;    144,50;  144,50;2025-04-04
290833;DNB SMB S;    108,19;  108,19;2025-04-04
183343;DNB Teknologi S;    149,95;  149,95;2025-04-04
623637;East Capital Global Emerging Markets Sustainable A;    219,82;  219,82;2025-04-07
870907;East Capital Global Frontier Markets A;    205,03;  205,03;2025-04-07
134593;Enter Cross Credit A;   1224,83; 1224,83;2025-04-07
643700;Enter Select A;   3012,47; 3012,47;2025-04-07
664482;Evli Corporate Bond Placeringsfonden B ;   1412,92; 1412,92;2025-04-04
229625;Evli Emerging Markets Credit Placeringsfonden B;   1281,65; 1281,47;2025-04-04
570044;Evli Finland Select Placeringsfonden B;    570,43;  570,36;2025-04-04
367987;Evli GEM Placeringsfonden B;   2216,81; 2216,50;2025-04-02
793109;Evli Global Placeringsfonden B;   3640,90; 3640,90;2025-04-04
700310;Evli High Yield Placeringsfonden B;   1823,36; 1823,36;2025-04-04
574582;Evli Likviditet Placeringsfonden B;   1172,09; 1172,09;2025-04-04
621631;Evli Short Corporate Bond Placeringsfonden B;    349,97;  349,92;2025-04-04
610410;Evli Sverige Aktieindex B;   2563,16; 2563,16;2025-04-04
420463;Evli Sverige Småbolag;   7236,18; 7236,18;2025-04-04
