Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    226,27;  226,24;2023-08-08
367698;abrdn SICAV I - European Sustainable Equity Fund A;    860,03;  859,92;2023-08-08
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,17;   84,16;2023-08-08
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,95;  138,92;2023-08-08
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     47,21;   47,19;2023-08-08
900894;abrdn SICAV I - Select Euro High Yield Bond A;    275,55;  275,51;2023-08-08
938845;AGCM Fund- Asia Growth Sub- Fund RC;    199,62;  199,62;2023-08-07
897520;AIFM Proethos fond;    204,18;  204,18;2023-08-08
182584;Aktia Capital Placeringsfond B;     49,57;   49,56;2023-08-08
339473;Aktia Nordic Small Cap Placeringsfond B;     43,42;   43,41;2023-08-08
308908;Aktie-Ansvar Avkastningsfond A;    118,37;  118,37;2023-08-08
344739;Aktie-Ansvar Sverige A;    789,88;  789,88;2023-08-08
528894;Aktiespararna Direktavkastning;    179,08;  179,08;2023-08-08
290072;Aktiespararna Topp Sverige Hållbar;     25,89;   25,89;2023-08-08
147348;Alfred Berg Aktiv C;   2430,46; 2429,53;2023-08-08
183178;Alfred Berg Norge C;   1418,74; 1418,19;2023-08-08
111518;Alfred Berg Obligasjon C;    116,27;  116,23;2023-08-08
933359;Allianz China A-shares AT;    119,65;  119,64;2023-08-07
753731;Allianz China Equity A;    586,35;  586,27;2023-08-07
717900;Allianz Euro High Yield Bond A;   1226,31; 1226,15;2023-08-07
538751;Allianz Europe Small Cap Equity AT;   3393,61; 3393,18;2023-08-07
273839;Allianz Global Equity Growth AT;    113,21;  113,20;2023-08-07
502922;Allianz Global Metals and Mining A;    700,40;  700,31;2023-08-07
878694;Allianz Global Water AT;   1805,64; 1805,41;2023-08-07
309666;Allianz Pet and Animal Wellbeing AT;     84,10;   84,09;2023-08-07
823096;AMF Aktiefond Asien Stilla Havet;    290,68;  290,68;2023-08-08
538462;AMF Aktiefond Europa;    317,80;  317,80;2023-08-08
908277;AMF Aktiefond Global;    325,88;  325,88;2023-08-08
520692;AMF Aktiefond Nordamerika;    558,94;  558,94;2023-08-08
269357;AMF Aktiefond Småbolag;   1077,18; 1077,18;2023-08-08
681783;AMF Aktiefond Sverige;    786,09;  786,09;2023-08-08
645952;AMF Aktiefond Världen;    603,85;  603,85;2023-08-08
610121;AMF Balansfond;    360,64;  360,64;2023-08-08
305185;AMF Räntefond Kort;    112,82;  112,82;2023-08-08
574293;AMF Räntefond Lång;    140,99;  140,99;2023-08-08
265512;AMF Räntefond Mix;    108,37;  108,37;2023-08-08
791863;Amundi Funds Global Equity Conservative A2;   1301,58; 1301,39;2023-08-07
174490;Amundi Funds Japan Equity Value A2;   1240,41; 1240,24;2023-08-07
756031;Amundi Funds Latin America Equity A2;   5642,25; 5641,45;2023-08-07
720201;Amundi Funds SBI FM India Equity A2;   3740,56; 3740,03;2023-08-07
863522;Amundi Funds Volatility World A2;   1036,47; 1036,33;2023-08-07
581371;AP7 Aktiefond;    584,24;  584,24;2023-08-08
545541;AP7 Räntefond;    106,78;  106,78;2023-08-08
715955;Avanza Emerging Markets;    119,29;  119,29;2023-08-07
680124;Avanza Global;    174,51;  174,51;2023-08-07
734491;Avanza Zero ;    349,28;  349,28;2023-08-08
294322;AXA IM Globlal Equity QI B;    291,35;  291,31;2023-08-04
401810;AXA IM Pacific Ex-Japan Equity QI B;    457,86;  457,79;2023-08-04
616797;AXA IM US Equity QI B;    382,15;  382,10;2023-08-04
477729;Baring Asia Growth A;   1116,50; 1116,34;2023-08-08
191080;Baring Global Emerging Markets A;    421,22;  421,17;2023-08-08
262741;Baring Global Resources A;    241,93;  241,90;2023-08-08
334409;Baring Hong Kong China A;  11620,74;11619,10;2023-08-08
235291;Baring Latin America A;    374,43;  374,38;2023-08-08
285990;BL - American Small & Mid Caps B;   2456,68; 2456,33;2023-08-07
551804;BL - Bond Dollar B;    923,04;  922,91;2023-08-07
178509;BL - Bond Emerging Markets Euro B;   1118,17; 1118,02;2023-08-07
153833;BL - Emerging Markets B;   1937,41; 1937,16;2023-08-07
300996;BL - Equities America B;   1061,79; 1061,64;2023-08-07
321828;BL - Equities Asia B;   1089,64; 1089,49;2023-08-07
118000;BL - Equities Dividend B;   2797,05; 2796,69;2023-08-07
336826;BL - Equities Europe B;   1226,42; 1226,26;2023-08-07
142679;BL - Equities Japan B;   1965,49; 1965,23;2023-08-07
250167;BL - European Small & Mid Caps B;   2413,15; 2412,84;2023-08-07
480145;BL - Global 30 B;   1130,39; 1130,24;2023-08-07
444315;BL - Global 50 B;   1167,29; 1167,14;2023-08-07
408484;BL - Global 75 B;   1164,15; 1164,00;2023-08-07
515973;BL - Global Bond Opportunities B;   1039,25; 1039,11;2023-08-07
320358;BL - Global Equities B;   1281,83; 1281,66;2023-08-07
647669;BL - Global Flexible B;   2251,82; 2251,53;2023-08-07
214338;BL - Global Flexible USD B;   1823,42; 1823,16;2023-08-07
749953;BL - Global Impact;   1225,61; 1225,45;2023-08-07
608463;BlackRock - Asian Dragon Fund A2;    476,10;  476,03;2023-08-08
391896;BlackRock - China A2;    167,06;  167,04;2023-08-08
231100;BlackRock - Emerging Markets A2;    397,51;  397,45;2023-08-08
916122;BlackRock - Euro Markets A2;    451,34;  451,29;2023-08-08
696898;BlackRock - European Value A2;   1018,41; 1018,28;2023-08-08
302760;BlackRock - Global Allocation A2;    738,13;  738,02;2023-08-08
572637;BlackRock - Global High Yield Bond Fund A2;    287,98;  287,94;2023-08-08
768499;BlackRock - India A2;    516,30;  516,22;2023-08-08
159442;BlackRock - Japan Small & MidCap A2;    674,21;  674,12;2023-08-08
661066;BlackRock - Latin American A2;    760,25;  760,14;2023-08-08
536806;BlackRock - Natural Resources Growth & Income Fund A2;    136,76;  136,74;2023-08-08
553578;BlackRock - Sustainable Energy A2;    178,23;  178,21;2023-08-08
768556;BlackRock - US Basic Value A2;   1219,97; 1219,79;2023-08-08
804385;BlackRock - US Flexible Equity A2;    604,24;  604,16;2023-08-08
625236;BlackRock - US Mid-Cap Value Fund A2;   3509,43; 3508,93;2023-08-08
517748;BlackRock - World Energy A2;    250,23;  250,19;2023-08-08
410258;BlackRock - World Financials A2;    396,13;  396,07;2023-08-08
338590;BlackRock - World Gold A2;    343,81;  343,76;2023-08-08
374421;BlackRock - World Healthscience A2;    686,13;  686,03;2023-08-08
481911;BlackRock - World Mining A2;    652,41;  652,32;2023-08-08
644294;BlackRock - World Real Estate Securities Fund A2;    150,90;  150,88;2023-08-08
446088;BlackRock - World Technology A2;    684,21;  684,11;2023-08-08
408062;C WorldWide Asia 1A;   1854,83; 1854,57;2023-08-08
