Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    208,01;  207,98;2023-09-29
367698;abrdn SICAV I - European Sustainable Equity Fund A;    799,14;  799,03;2023-09-29
848069;abrdn SICAV I - Global Innovation Equity Fund A;     77,82;   77,81;2023-09-29
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    135,22;  135,20;2023-09-29
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     46,04;   46,04;2023-09-29
900894;abrdn SICAV I - Select Euro High Yield Bond A;    273,69;  273,66;2023-09-29
938845;AGCM Fund- Asia Growth Sub- Fund RC;    186,51;  186,51;2023-09-28
897520;AIFM Proethos fond;    184,60;  184,60;2023-09-29
182584;Aktia Capital Placeringsfond B;     48,10;   48,09;2023-09-28
339473;Aktia Nordic Small Cap Placeringsfond B;     40,46;   40,46;2023-09-29
308908;Aktie-Ansvar Avkastningsfond A;    119,66;  119,66;2023-09-29
344739;Aktie-Ansvar Sverige A;    781,35;  781,35;2023-09-29
528894;Aktiespararna Direktavkastning;    180,50;  180,50;2023-09-29
290072;Aktiespararna Topp Sverige Hållbar;     25,58;   25,58;2023-09-29
147348;Alfred Berg Aktiv C;   2504,05; 2503,06;2023-09-29
183178;Alfred Berg Norge C;   1464,66; 1464,09;2023-09-29
111518;Alfred Berg Obligasjon C;    115,17;  115,12;2023-09-29
933359;Allianz China A-shares AT;    111,64;  111,62;2023-09-28
753731;Allianz China Equity A;    544,37;  544,29;2023-09-29
717900;Allianz Euro High Yield Bond A;   1212,18; 1212,02;2023-09-29
538751;Allianz Europe Small Cap Equity AT;   3172,17; 3171,76;2023-09-29
273839;Allianz Global Equity Growth AT;    106,41;  106,39;2023-09-29
502922;Allianz Global Metals and Mining A;    676,32;  676,23;2023-09-29
878694;Allianz Global Water AT;   1720,91; 1720,69;2023-09-29
309666;Allianz Pet and Animal Wellbeing AT;     78,18;   78,17;2023-09-29
823096;AMF Aktiefond Asien Stilla Havet;    282,67;  282,67;2023-09-29
538462;AMF Aktiefond Europa;    309,41;  309,41;2023-09-29
908277;AMF Aktiefond Global;    320,44;  320,44;2023-09-29
520692;AMF Aktiefond Nordamerika;    553,99;  553,99;2023-09-29
269357;AMF Aktiefond Småbolag;    977,32;  977,32;2023-09-29
681783;AMF Aktiefond Sverige;    766,40;  766,40;2023-09-29
645952;AMF Aktiefond Världen;    591,23;  591,23;2023-09-29
610121;AMF Balansfond;    355,93;  355,93;2023-09-29
305185;AMF Räntefond Kort;    113,43;  113,43;2023-09-29
574293;AMF Räntefond Lång;    141,12;  141,12;2023-09-29
265512;AMF Räntefond Mix;    107,82;  107,82;2023-09-29
791863;Amundi Funds Global Equity Conservative A2;   1300,05; 1299,87;2023-09-28
174490;Amundi Funds Japan Equity Value A2;   1265,56; 1265,39;2023-09-28
756031;Amundi Funds Latin America Equity A2;   5526,41; 5525,66;2023-09-28
720201;Amundi Funds SBI FM India Equity A2;   3927,28; 3926,74;2023-09-28
863522;Amundi Funds Volatility World A2;   1086,57; 1086,42;2023-09-28
581371;AP7 Aktiefond;    561,45;  561,45;2023-09-29
545541;AP7 Räntefond;    106,93;  106,93;2023-09-29
715955;Avanza Emerging Markets;    116,86;  116,86;2023-09-27
680124;Avanza Global;    171,71;  171,71;2023-09-28
734491;Avanza Zero ;    343,50;  343,50;2023-09-29
294322;AXA IM Globlal Equity QI B;    290,70;  290,66;2023-09-28
401810;AXA IM Pacific Ex-Japan Equity QI B;    439,97;  439,91;2023-09-28
616797;AXA IM US Equity QI B;    374,88;  374,83;2023-09-28
477729;Baring Asia Growth A;   1077,19; 1077,04;2023-09-29
191080;Baring Global Emerging Markets A;    408,70;  408,64;2023-09-29
262741;Baring Global Resources A;    252,96;  252,92;2023-09-29
334409;Baring Hong Kong China A;  10905,20;10903,69;2023-09-29
235291;Baring Latin America A;    366,54;  366,49;2023-09-29
285990;BL - American Small & Mid Caps B;   2390,37; 2390,04;2023-09-28
551804;BL - Bond Dollar B;    939,84;  939,71;2023-09-28
178509;BL - Bond Emerging Markets Euro B;   1099,67; 1099,53;2023-09-28
153833;BL - Emerging Markets B;   1881,37; 1881,12;2023-09-28
300996;BL - Equities America B;   1048,29; 1048,15;2023-09-28
321828;BL - Equities Asia B;   1065,61; 1065,46;2023-09-28
118000;BL - Equities Dividend B;   2688,69; 2688,35;2023-09-28
336826;BL - Equities Europe B;   1155,21; 1155,06;2023-09-28
142679;BL - Equities Japan B;   1915,12; 1914,86;2023-09-28
250167;BL - European Small & Mid Caps B;   2213,48; 2213,20;2023-09-28
480145;BL - Global 30 B;   1123,21; 1123,06;2023-09-28
444315;BL - Global 50 B;   1159,50; 1159,35;2023-09-28
408484;BL - Global 75 B;   1153,59; 1153,44;2023-09-28
515973;BL - Global Bond Opportunities B;   1021,86; 1021,72;2023-09-28
320358;BL - Global Equities B;   1248,79; 1248,63;2023-09-28
647669;BL - Global Flexible B;   2152,60; 2152,32;2023-09-28
214338;BL - Global Flexible USD B;   1830,81; 1830,56;2023-09-28
749953;BL - Global Impact;   1169,71; 1169,56;2023-09-28
608463;BlackRock - Asian Dragon Fund A2;    462,46;  462,39;2023-09-29
391896;BlackRock - China A2;    158,34;  158,32;2023-09-29
231100;BlackRock - Emerging Markets A2;    383,01;  382,96;2023-09-29
916122;BlackRock - Euro Markets A2;    425,29;  425,23;2023-09-29
696898;BlackRock - European Value A2;   1011,95; 1011,82;2023-09-29
302760;BlackRock - Global Allocation A2;    724,41;  724,31;2023-09-29
572637;BlackRock - Global High Yield Bond Fund A2;    292,84;  292,80;2023-09-29
768499;BlackRock - India A2;    531,43;  531,35;2023-09-28
159442;BlackRock - Japan Small & MidCap A2;    679,43;  679,34;2023-09-29
661066;BlackRock - Latin American A2;    744,03;  743,93;2023-09-29
536806;BlackRock - Natural Resources Growth & Income Fund A2;    141,44;  141,42;2023-09-29
553578;BlackRock - Sustainable Energy A2;    164,09;  164,06;2023-09-29
768556;BlackRock - US Basic Value A2;   1194,46; 1194,29;2023-09-29
804385;BlackRock - US Flexible Equity A2;    594,14;  594,06;2023-09-29
625236;BlackRock - US Mid-Cap Value Fund A2;   3412,24; 3411,76;2023-09-29
517748;BlackRock - World Energy A2;    273,33;  273,30;2023-09-29
410258;BlackRock - World Financials A2;    397,54;  397,48;2023-09-29
338590;BlackRock - World Gold A2;    329,37;  329,32;2023-09-29
374421;BlackRock - World Healthscience A2;    675,64;  675,55;2023-09-29
481911;BlackRock - World Mining A2;    645,19;  645,10;2023-09-29
644294;BlackRock - World Real Estate Securities Fund A2;    145,23;  145,21;2023-09-29
446088;BlackRock - World Technology A2;    669,35;  669,26;2023-09-29
408062;C WorldWide Asia 1A;   1782,74; 1782,50;2023-09-29
515554;C WorldWide Global Equities 1A;   1922,23; 1921,96;2023-09-29
479725;C WorldWide Global Equities Ethical 1A;    352,87;  352,83;2023-09-29
443895;C WorldWide Healthcare Select 1A;   1551,60; 1551,40;2023-09-29
792697;C WorldWide Sweden 1A;    324,76;  324,76;2023-09-29
721035;C WorldWide Sweden Small Cap 1A;    558,41;  558,41;2023-09-29
345497;Captor Dahlia Green Bond A;    264,58;  264,58;2023-09-29
180927;Captor Iris Bond A;    230,77;  230,77;2023-09-29
838383;Carnegie Asia A;    228,36;  228,36;2023-09-29
537639;Carnegie Corporate Bond A;    428,42;  428,42;2023-09-28
320176;Carnegie Fastighetsfond Norden A;    393,17;  393,17;2023-09-29
505586;Carnegie Indienfond A;    812,99;  812,99;2023-09-29
214163;Carnegie Likviditetsfond A;   1251,23; 1251,23;2023-09-29
341362;Carnegie Listed Private Equity A;    563,46;  563,46;2023-09-29
554691;Carnegie Obligationsfond A;    906,83;  906,83;2023-09-29
584912;Carnegie Småbolagsfond A;    434,27;  434,27;2023-09-29
