Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    396,56;  396,51;2023-01-17
900894;Aberdeen Standard - Select Euro High Yield Bond A;    261,00;  260,96;2023-01-17
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    796,41;  796,31;2023-01-17
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    207,62;  207,60;2023-01-17
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     81,08;   81,07;2023-01-17
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    136,06;  136,04;2023-01-17
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,61;   42,60;2023-01-17
938845;AGCM Fund- Asia Growth Sub- Fund RC;    204,39;  204,39;2023-01-16
897520;AIFM Proethos fond;    220,55;  220,55;2023-01-17
182584;Aktia Capital Placeringsfond B;     51,29;   51,29;2023-01-17
339473;Aktia Nordic Small Cap Placeringsfond B;     47,28;   47,27;2023-01-17
308908;Aktie-Ansvar Avkastningsfond A;    115,62;  115,62;2023-01-17
344739;Aktie-Ansvar Sverige A;    804,35;  804,35;2023-01-17
528894;Aktiespararna Direktavkastning;    198,63;  198,63;2023-01-17
290072;Aktiespararna Topp Sverige Hållbar;     25,73;   25,73;2023-01-17
147348;Alfred Berg Aktiv C;   2404,74; 2403,83;2023-01-17
183178;Alfred Berg Norge C;   1416,62; 1416,08;2023-01-17
111518;Alfred Berg Obligasjon C;    120,01;  119,96;2023-01-17
933359;Allianz China A-shares AT;    138,94;  138,92;2023-01-17
753731;Allianz China Equity A;    666,89;  666,79;2023-01-17
250878;Allianz Emerging Asia Equity A;    755,21;  755,10;2023-01-17
717900;Allianz Euro High Yield Bond A;   1163,69; 1163,53;2023-01-17
538751;Allianz Europe Small Cap Equity AT;   2917,29; 2916,89;2022-12-30
273839;Allianz Global Equity Growth AT;     99,47;   99,45;2023-01-17
502922;Allianz Global Metals and Mining A;    753,86;  753,76;2023-01-17
878694;Allianz Global Water AT;   1728,55; 1728,32;2023-01-17
309666;Allianz Pet and Animal Wellbeing AT;     79,99;   79,98;2023-01-17
395434;Allianz Thailand Equity A;   7211,07; 7210,12;2023-01-17
823096;AMF Aktiefond Asien Stilla Havet;    284,34;  284,34;2023-01-17
538462;AMF Aktiefond Europa;    299,37;  299,37;2023-01-17
908277;AMF Aktiefond Global;    287,91;  287,91;2023-01-17
520692;AMF Aktiefond Nordamerika;    466,06;  466,06;2023-01-17
269357;AMF Aktiefond Småbolag;   1171,75; 1171,75;2023-01-17
681783;AMF Aktiefond Sverige;    799,76;  799,76;2023-01-17
645952;AMF Aktiefond Världen;    571,69;  571,69;2023-01-17
610121;AMF Balansfond;    355,13;  355,13;2023-01-17
305185;AMF Räntefond Kort;    110,97;  110,97;2023-01-17
574293;AMF Räntefond Lång;    141,31;  141,31;2023-01-17
265512;AMF Räntefond Mix;    109,90;  109,90;2023-01-17
791863;Amundi Funds Global Equity Conservative A2;   1276,88; 1276,69;2023-01-13
174490;Amundi Funds Japan Equity Value A2;   1135,40; 1135,26;2023-01-16
756031;Amundi Funds Latin America Equity A2;   4604,76; 4604,10;2023-01-16
720201;Amundi Funds SBI FM India Equity A2;   3438,12; 3437,62;2023-01-16
863522;Amundi Funds Volatility World A2;   1042,58; 1042,43;2023-01-16
581371;AP7 Aktiefond;    515,80;  515,80;2023-01-17
545541;AP7 Räntefond;    107,02;  107,02;2023-01-17
715955;Avanza Emerging Markets;    117,93;  117,93;2023-01-16
680124;Avanza Global;    154,17;  154,17;2023-01-13
734491;Avanza Zero ;    343,45;  343,45;2023-01-17
294322;AXA IM Globlal Equity QI B;    258,87;  258,84;2023-01-16
401810;AXA IM Pacific Ex-Japan Equity QI B;    483,86;  483,79;2023-01-16
616797;AXA IM US Equity QI B;    338,21;  338,16;2023-01-16
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1178,27; 1178,10;2023-01-17
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    429,00;  428,94;2023-01-17
262741;Baring Global Resources A;    252,46;  252,43;2023-01-17
334409;Baring Hong Kong China A;  13135,55;13133,65;2023-01-17
235291;Baring Latin America A;    349,53;  349,48;2023-01-17
285990;BL - American Small & Mid Caps B;   2342,36; 2342,02;2023-01-13
551804;BL - Bond Dollar B;    928,94;  928,81;2023-01-16
178509;BL - Bond Emerging Markets Euro B;   1062,59; 1062,45;2023-01-16
153833;BL - Emerging Markets B;   1931,78; 1931,52;2023-01-16
300996;BL - Equities America B;    959,37;  959,23;2023-01-13
321828;BL - Equities Asia B;   1142,46; 1142,29;2023-01-16
118000;BL - Equities Dividend B;   2675,08; 2674,72;2023-01-16
336826;BL - Equities Europe B;   1164,59; 1164,44;2023-01-16
142679;BL - Equities Japan B;   1813,72; 1813,50;2023-01-16
250167;BL - European Small & Mid Caps B;   2253,11; 2252,81;2023-01-16
480145;BL - Global 30 B;   1112,52; 1112,37;2023-01-16
444315;BL - Global 50 B;   1140,25; 1140,09;2023-01-16
408484;BL - Global 75 B;   1129,20; 1129,05;2023-01-16
515973;BL - Global Bond Opportunities B;   1000,94; 1000,81;2023-01-16
320358;BL - Global Equities B;   1155,01; 1154,86;2023-01-16
647669;BL - Global Flexible B;   2262,80; 2262,50;2023-01-16
214338;BL - Global Flexible USD B;   1743,61; 1743,36;2023-01-16
749953;BL - Sustainable Horizon B;   1134,05; 1133,90;2023-01-16
608463;BlackRock - Asian Dragon Fund A2;    487,12;  487,05;2023-01-17
391896;BlackRock - China A2;    191,85;  191,82;2023-01-17
987784;BlackRock - Emerging Europe A2;    326,92;  326,87;2022-10-31
231100;BlackRock - Emerging Markets A2;    391,72;  391,66;2023-01-17
916122;BlackRock - Euro Markets A2;    425,85;  425,79;2023-01-17
696898;BlackRock - European Value A2;    951,33;  951,20;2023-01-17
302760;BlackRock - Global Allocation A2;    705,21;  705,11;2023-01-17
572637;BlackRock - Global High Yield Bond Fund A2;    276,32;  276,28;2023-01-17
536806;BlackRock - Global Natural Resources Growth & Income Fund A2;    145,40;  145,38;2023-01-17
768499;BlackRock - India A2;    469,93;  469,87;2023-01-17
159442;BlackRock - Japan Small & MidCap A2;    648,66;  648,57;2023-01-17
661066;BlackRock - Latin American A2;    638,04;  637,94;2023-01-17
553578;BlackRock - Sustainable Energy A2;    172,06;  172,03;2023-01-17
768556;BlackRock - US Basic Value A2;   1172,86; 1172,69;2023-01-17
804385;BlackRock - US Flexible Equity A2;    536,38;  536,31;2023-01-17
625236;BlackRock - US Mid-Cap Value Fund A2;   3419,41; 3418,92;2023-01-17
517748;BlackRock - World Energy A2;    251,11;  251,07;2023-01-17
410258;BlackRock - World Financials A2;    363,59;  363,54;2023-01-17
338590;BlackRock - World Gold A2;    371,09;  371,04;2023-01-17
374421;BlackRock - World Healthscience A2;    668,45;  668,35;2023-01-17
481911;BlackRock - World Mining A2;    728,75;  728,65;2023-01-17
644294;BlackRock - World Real Estate Securities Fund A2;    152,48;  152,46;2023-01-17
446088;BlackRock - World Technology A2;    539,40;  539,33;2023-01-17
408062;C WorldWide Asia 1A;   1950,35; 1950,07;2023-01-17
515554;C WorldWide Global Equities 1A;   1831,93; 1831,67;2023-01-17
479725;C WorldWide Global Equities Ethical 1A;    328,13;  328,09;2023-01-17
443895;C WorldWide Healthcare Select 1A;   1585,59; 1585,37;2023-01-17
792697;C WorldWide Sweden 1A;    334,61;  334,61;2023-01-17
721035;C WorldWide Sweden Small Cap 1A;    599,22;  599,22;2023-01-17
345497;Captor Dahlia Green Bond A;    265,39;  265,39;2023-01-17
180927;Captor Iris Bond A;    246,38;  246,38;2023-01-17
838383;Carnegie Asia A;    228,33;  228,33;2023-01-17
537639;Carnegie Corporate Bond A;    420,20;  420,20;2023-01-16
320176;Carnegie Fastighetsfond Norden A;    513,29;  513,29;2023-01-17
505586;Carnegie Indienfond A;    708,97;  708,97;2023-01-17
