Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    385,97;  385,91;2022-12-16
900894;Aberdeen Standard - Select Euro High Yield Bond A;    249,26;  249,22;2022-12-16
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    729,53;  729,43;2022-12-16
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    190,95;  190,93;2022-12-16
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     75,43;   75,42;2022-12-16
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,25;  133,23;2022-12-16
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,79;   41,78;2022-12-16
938845;AGCM Fund- Asia Growth Sub- Fund RC;    181,95;  181,95;2022-12-15
897520;AIFM Proethos fond;    210,00;  210,00;2022-12-16
182584;Aktia Capital Placeringsfond B;     47,80;   47,79;2022-12-16
339473;Aktia Nordic Small Cap Placeringsfond B;     43,63;   43,63;2022-12-16
308908;Aktie-Ansvar Avkastningsfond A;    114,93;  114,93;2022-12-16
344739;Aktie-Ansvar Sverige A;    750,30;  750,30;2022-12-16
528894;Aktiespararna Direktavkastning;    180,20;  180,20;2022-12-16
290072;Aktiespararna Topp Sverige Hållbar;     23,86;   23,86;2022-12-16
147348;Alfred Berg Aktiv C;   2317,15; 2316,27;2022-12-16
183178;Alfred Berg Norge C;   1363,23; 1362,71;2022-12-16
111518;Alfred Berg Obligasjon C;    119,65;  119,60;2022-12-16
933359;Allianz China A-shares AT;    127,52;  127,50;2022-12-16
753731;Allianz China Equity A;    590,71;  590,63;2022-12-16
250878;Allianz Emerging Asia Equity A;    695,36;  695,26;2022-12-16
717900;Allianz Euro High Yield Bond A;   1120,77; 1120,62;2022-12-16
538751;Allianz Europe Small Cap Equity AT;   2859,86; 2859,47;2022-12-16
273839;Allianz Global Equity Growth AT;     91,60;   91,59;2022-12-16
502922;Allianz Global Metals and Mining A;    665,59;  665,50;2022-12-16
878694;Allianz Global Water AT;   1627,94; 1627,72;2022-12-16
309666;Allianz Pet and Animal Wellbeing AT;     74,63;   74,62;2022-12-16
395434;Allianz Thailand Equity A;   6576,99; 6576,10;2022-12-16
823096;AMF Aktiefond Asien Stilla Havet;    264,32;  264,32;2022-12-16
538462;AMF Aktiefond Europa;    272,10;  272,10;2022-12-16
908277;AMF Aktiefond Global;    273,00;  273,00;2022-12-16
520692;AMF Aktiefond Nordamerika;    451,39;  451,39;2022-12-16
269357;AMF Aktiefond Småbolag;   1097,80; 1097,80;2022-12-16
681783;AMF Aktiefond Sverige;    753,15;  753,15;2022-12-16
645952;AMF Aktiefond Världen;    540,56;  540,56;2022-12-16
610121;AMF Balansfond;    342,03;  342,03;2022-12-16
305185;AMF Räntefond Kort;    110,71;  110,71;2022-12-16
574293;AMF Räntefond Lång;    139,94;  139,94;2022-12-16
265512;AMF Räntefond Mix;    109,22;  109,22;2022-12-16
791863;Amundi Funds Global Equity Conservative A2;   1237,02; 1236,84;2022-12-15
174490;Amundi Funds Japan Equity Value A2;   1119,12; 1118,97;2022-12-15
