Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    224,66;  224,63;2023-07-07
367698;abrdn SICAV I - European Sustainable Equity Fund A;    856,35;  856,25;2023-07-07
848069;abrdn SICAV I - Global Innovation Equity Fund A;     84,06;   84,05;2023-07-07
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    138,50;  138,48;2023-07-07
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     48,02;   48,01;2023-07-07
900894;abrdn SICAV I - Select Euro High Yield Bond A;    278,26;  278,23;2023-07-07
938845;AGCM Fund- Asia Growth Sub- Fund RC;    194,77;  194,77;2023-07-06
897520;AIFM Proethos fond;    208,87;  208,87;2023-07-07
182584;Aktia Capital Placeringsfond B;     52,06;   52,05;2023-07-07
339473;Aktia Nordic Small Cap Placeringsfond B;     44,01;   44,01;2023-07-07
308908;Aktie-Ansvar Avkastningsfond A;    118,40;  118,40;2023-07-07
344739;Aktie-Ansvar Sverige A;    802,37;  802,37;2023-07-07
528894;Aktiespararna Direktavkastning;    182,17;  182,17;2023-07-07
290072;Aktiespararna Topp Sverige Hållbar;     26,51;   26,51;2023-07-07
147348;Alfred Berg Aktiv C;   2340,71; 2339,79;2023-07-07
183178;Alfred Berg Norge C;   1366,62; 1366,08;2023-07-07
111518;Alfred Berg Obligasjon C;    113,59;  113,54;2023-07-07
933359;Allianz China A-shares AT;    116,63;  116,61;2023-07-07
753731;Allianz China Equity A;    553,06;  552,98;2023-07-07
717900;Allianz Euro High Yield Bond A;   1240,58; 1240,42;2023-07-07
538751;Allianz Europe Small Cap Equity AT;   3350,91; 3350,49;2023-07-07
273839;Allianz Global Equity Growth AT;    113,84;  113,83;2023-07-07
502922;Allianz Global Metals and Mining A;    705,07;  704,98;2023-07-07
878694;Allianz Global Water AT;   1821,33; 1821,10;2023-07-07
309666;Allianz Pet and Animal Wellbeing AT;     84,06;   84,05;2023-07-07
823096;AMF Aktiefond Asien Stilla Havet;    291,29;  291,29;2023-07-07
538462;AMF Aktiefond Europa;    314,73;  314,73;2023-07-07
908277;AMF Aktiefond Global;    324,34;  324,34;2023-07-07
520692;AMF Aktiefond Nordamerika;    559,43;  559,43;2023-07-07
269357;AMF Aktiefond Småbolag;   1103,41; 1103,41;2023-07-07
681783;AMF Aktiefond Sverige;    789,77;  789,77;2023-07-07
645952;AMF Aktiefond Världen;    604,04;  604,04;2023-07-07
610121;AMF Balansfond;    360,02;  360,02;2023-07-07
305185;AMF Räntefond Kort;    112,38;  112,38;2023-07-07
574293;AMF Räntefond Lång;    139,90;  139,90;2023-07-07
265512;AMF Räntefond Mix;    107,04;  107,04;2023-07-07
791863;Amundi Funds Global Equity Conservative A2;   1331,36; 1331,18;2023-07-06
174490;Amundi Funds Japan Equity Value A2;   1268,64; 1268,30;2023-07-06
756031;Amundi Funds Latin America Equity A2;   5667,59; 5666,81;2023-07-06
720201;Amundi Funds SBI FM India Equity A2;   3828,54; 3828,02;2023-07-06
863522;Amundi Funds Volatility World A2;   1063,84; 1063,70;2023-07-06
581371;AP7 Aktiefond;    575,82;  575,82;2023-07-07
545541;AP7 Räntefond;    106,02;  106,02;2023-07-07
715955;Avanza Emerging Markets;    119,36;  119,36;2023-07-06
680124;Avanza Global;    175,61;  175,61;2023-07-06
734491;Avanza Zero ;    357,37;  357,37;2023-07-07
