Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    218,58;  218,55;2023-04-19
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    827,51;  827,40;2023-04-19
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,80;   80,79;2023-04-19
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,75;  132,72;2023-04-19
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,48;   43,47;2023-04-19
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    265,25;  265,22;2023-04-19
938845;AGCM Fund- Asia Growth Sub- Fund RC;    197,91;  197,91;2023-04-18
897520;AIFM Proethos fond;    210,93;  210,93;2023-04-19
182584;Aktia Capital Placeringsfond B;     52,80;   52,80;2023-04-19
339473;Aktia Nordic Small Cap Placeringsfond B;     47,04;   47,04;2023-04-19
308908;Aktie-Ansvar Avkastningsfond A;    117,42;  117,42;2023-04-19
344739;Aktie-Ansvar Sverige A;    821,58;  821,58;2023-04-19
528894;Aktiespararna Direktavkastning;    194,07;  194,07;2023-04-19
290072;Aktiespararna Topp Sverige Hållbar;     26,42;   26,42;2023-04-19
147348;Alfred Berg Aktiv C;   2296,20; 2295,27;2023-04-19
183178;Alfred Berg Norge C;   1344,96; 1344,42;2023-04-19
111518;Alfred Berg Obligasjon C;    111,82;  111,78;2023-04-19
933359;Allianz China A-shares AT;    126,77;  126,75;2023-04-19
753731;Allianz China Equity A;    584,28;  584,20;2023-04-19
250878;Allianz Emerging Asia Equity A;    705,51;  705,41;2023-04-19
717900;Allianz Euro High Yield Bond A;   1168,86; 1168,71;2023-04-19
538751;Allianz Europe Small Cap Equity AT;   3278,98; 3278,55;2023-04-19
273839;Allianz Global Equity Growth AT;    104,01;  103,99;2023-04-19
502922;Allianz Global Metals and Mining A;    756,81;  756,71;2023-04-19
878694;Allianz Global Water AT;   1711,21; 1710,98;2023-04-19
309666;Allianz Pet and Animal Wellbeing AT;     81,19;   81,18;2023-04-19
395434;Allianz Thailand Equity A;   6721,48; 6720,59;2023-04-05
823096;AMF Aktiefond Asien Stilla Havet;    278,51;  278,51;2023-04-19
538462;AMF Aktiefond Europa;    309,19;  309,19;2023-04-19
908277;AMF Aktiefond Global;    294,65;  294,65;2023-04-19
520692;AMF Aktiefond Nordamerika;    481,77;  481,77;2023-04-19
269357;AMF Aktiefond Småbolag;   1176,39; 1176,39;2023-04-19
681783;AMF Aktiefond Sverige;    803,95;  803,95;2023-04-19
645952;AMF Aktiefond Världen;    580,06;  580,06;2023-04-19
610121;AMF Balansfond;    355,78;  355,78;2023-04-19
305185;AMF Räntefond Kort;    111,55;  111,55;2023-04-19
574293;AMF Räntefond Lång;    139,94;  139,94;2023-04-19
265512;AMF Räntefond Mix;    108,78;  108,78;2023-04-19
791863;Amundi Funds Global Equity Conservative A2;   1285,95; 1285,76;2023-04-18
174490;Amundi Funds Japan Equity Value A2;   1194,70; 1194,54;2023-04-18
756031;Amundi Funds Latin America Equity A2;   4727,41; 4726,72;2023-04-18
720201;Amundi Funds SBI FM India Equity A2;   3319,21; 3318,72;2023-04-17
863522;Amundi Funds Volatility World A2;   1021,25; 1021,10;2023-04-18
581371;AP7 Aktiefond;    528,50;  528,50;2023-04-19
545541;AP7 Räntefond;    106,18;  106,18;2023-04-19
715955;Avanza Emerging Markets;    113,71;  113,71;2023-04-18
680124;Avanza Global;    159,19;  159,19;2023-04-18
734491;Avanza Zero ;    355,25;  355,25;2023-04-19
294322;AXA IM Globlal Equity QI B;    264,49;  264,45;2023-04-18
401810;AXA IM Pacific Ex-Japan Equity QI B;    466,39;  466,32;2023-04-18
616797;AXA IM US Equity QI B;    341,83;  341,78;2023-04-18
477729;Baring Asia Growth A;   1091,22; 1091,06;2023-04-19
983593;Baring Eastern Europe A;     58,27;   58,26;2023-04-06
191080;Baring Global Emerging Markets A;    412,34;  412,28;2023-04-19
262741;Baring Global Resources A;    246,70;  246,66;2023-04-19
334409;Baring Hong Kong China A;  11821,76;11820,04;2023-04-19
235291;Baring Latin America A;    344,72;  344,67;2023-04-19
285990;BL - American Small & Mid Caps B;   2384,95; 2384,60;2023-04-18
551804;BL - Bond Dollar B;    919,58;  919,45;2023-04-18
178509;BL - Bond Emerging Markets Euro B;   1068,00; 1067,86;2023-04-18
153833;BL - Emerging Markets B;   1863,66; 1863,41;2023-04-18
300996;BL - Equities America B;    969,18;  969,04;2023-04-18
321828;BL - Equities Asia B;   1067,45; 1067,29;2023-04-18
118000;BL - Equities Dividend B;   2741,25; 2740,89;2023-04-18
336826;BL - Equities Europe B;   1211,52; 1211,36;2023-04-18
142679;BL - Equities Japan B;   1862,99; 1862,75;2023-04-18
250167;BL - European Small & Mid Caps B;   2483,60; 2483,27;2023-04-18
480145;BL - Global 30 B;   1122,47; 1122,32;2023-04-18
444315;BL - Global 50 B;   1159,76; 1159,61;2023-04-18
408484;BL - Global 75 B;   1156,14; 1155,99;2023-04-18
515973;BL - Global Bond Opportunities B;    998,05;  997,92;2023-04-18
320358;BL - Global Equities B;   1209,93; 1209,77;2023-04-18
647669;BL - Global Flexible B;   2276,80; 2276,50;2023-04-18
214338;BL - Global Flexible USD B;   1746,36; 1746,10;2023-04-18
749953;BL - Global Impact;   1190,50; 1190,34;2023-04-18
608463;BlackRock - Asian Dragon Fund A2;    473,54;  473,48;2023-04-19
391896;BlackRock - China A2;    172,56;  172,54;2023-04-19
987784;BlackRock - Emerging Europe A2;     85,10;   85,09;2023-04-06
231100;BlackRock - Emerging Markets A2;    371,91;  371,85;2023-04-19
916122;BlackRock - Euro Markets A2;    440,04;  439,98;2023-04-19
696898;BlackRock - European Value A2;    984,42;  984,29;2023-04-19
302760;BlackRock - Global Allocation A2;    699,36;  699,26;2023-04-19
572637;BlackRock - Global High Yield Bond Fund A2;    275,03;  274,99;2023-04-19
768499;BlackRock - India A2;    452,25;  452,18;2023-04-19
159442;BlackRock - Japan Small & MidCap A2;    634,94;  634,85;2023-04-19
661066;BlackRock - Latin American A2;    622,74;  622,65;2023-04-19
536806;BlackRock - Natural Resources Growth & Income Fund A2;    139,69;  139,67;2023-04-19
553578;BlackRock - Sustainable Energy A2;    174,53;  174,50;2023-04-19
768556;BlackRock - US Basic Value A2;   1151,29; 1151,13;2023-04-19
804385;BlackRock - US Flexible Equity A2;    543,75;  543,67;2023-04-19
625236;BlackRock - US Mid-Cap Value Fund A2;   3294,03; 3293,55;2023-04-19
517748;BlackRock - World Energy A2;    239,98;  239,94;2023-04-19
410258;BlackRock - World Financials A2;    345,85;  345,80;2023-04-19
338590;BlackRock - World Gold A2;    392,69;  392,63;2023-04-19
374421;BlackRock - World Healthscience A2;    670,72;  670,62;2023-04-19
481911;BlackRock - World Mining A2;    701,11;  701,01;2023-04-19
644294;BlackRock - World Real Estate Securities Fund A2;    143,51;  143,49;2023-04-19
446088;BlackRock - World Technology A2;    580,04;  579,96;2023-04-19
408062;C WorldWide Asia 1A;   1849,72; 1849,45;2023-04-19
515554;C WorldWide Global Equities 1A;   1853,13; 1852,86;2023-04-19
479725;C WorldWide Global Equities Ethical 1A;    331,84;  331,80;2023-04-19
443895;C WorldWide Healthcare Select 1A;   1611,28; 1611,07;2023-04-19
792697;C WorldWide Sweden 1A;    344,69;  344,69;2023-04-19
721035;C WorldWide Sweden Small Cap 1A;    619,48;  619,48;2023-04-19
345497;Captor Dahlia Green Bond A;    262,84;  262,84;2023-04-19
180927;Captor Iris Bond A;    235,72;  235,72;2023-04-19
838383;Carnegie Asia A;    216,84;  216,84;2023-04-19
537639;Carnegie Corporate Bond A;    425,48;  425,48;2023-04-18
320176;Carnegie Fastighetsfond Norden A;    441,57;  441,57;2023-04-19
505586;Carnegie Indienfond A;    682,69;  682,69;2023-04-19
214163;Carnegie Likviditetsfond A;   1227,63; 1227,63;2023-04-19
341362;Carnegie Listed Private Equity A;    493,15;  493,15;2023-04-19
