Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;Aberdeen Standard SICAV I - Europe ex UK Sustainable Equity Fund A;    221,47;  221,44;2023-04-24
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    838,26;  838,15;2023-04-24
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     80,39;   80,38;2023-04-24
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,57;  133,55;2023-04-24
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     43,57;   43,57;2023-04-24
900894;Aberdeen Standard SICAV I - Select Euro High Yield Bond A;    266,30;  266,26;2023-04-24
938845;AGCM Fund- Asia Growth Sub- Fund RC;    193,11;  193,11;2023-04-21
897520;AIFM Proethos fond;    208,23;  208,23;2023-04-24
182584;Aktia Capital Placeringsfond B;     52,21;   52,20;2023-04-24
339473;Aktia Nordic Small Cap Placeringsfond B;     46,82;   46,82;2023-04-24
308908;Aktie-Ansvar Avkastningsfond A;    117,56;  117,56;2023-04-24
344739;Aktie-Ansvar Sverige A;    823,01;  823,01;2023-04-24
528894;Aktiespararna Direktavkastning;    190,62;  190,62;2023-04-24
290072;Aktiespararna Topp Sverige Hållbar;     26,53;   26,53;2023-04-24
147348;Alfred Berg Aktiv C;   2270,59; 2269,66;2023-04-24
183178;Alfred Berg Norge C;   1328,59; 1328,04;2023-04-24
111518;Alfred Berg Obligasjon C;    110,41;  110,36;2023-04-24
933359;Allianz China A-shares AT;    120,91;  120,89;2023-04-24
753731;Allianz China Equity A;    563,50;  563,42;2023-04-24
250878;Allianz Emerging Asia Equity A;    686,33;  686,23;2023-04-24
717900;Allianz Euro High Yield Bond A;   1164,43; 1164,27;2023-04-24
538751;Allianz Europe Small Cap Equity AT;   3271,10; 3270,67;2023-04-24
273839;Allianz Global Equity Growth AT;    104,58;  104,56;2023-04-24
502922;Allianz Global Metals and Mining A;    723,35;  723,26;2023-04-24
878694;Allianz Global Water AT;   1712,91; 1712,68;2023-04-24
309666;Allianz Pet and Animal Wellbeing AT;     81,94;   81,92;2023-04-24
395434;Allianz Thailand Equity A;   6721,48; 6720,59;2023-04-05
823096;AMF Aktiefond Asien Stilla Havet;    273,93;  273,93;2023-04-24
538462;AMF Aktiefond Europa;    311,86;  311,86;2023-04-24
908277;AMF Aktiefond Global;    293,20;  293,20;2023-04-24
520692;AMF Aktiefond Nordamerika;    479,81;  479,81;2023-04-24
269357;AMF Aktiefond Småbolag;   1155,09; 1155,09;2023-04-24
681783;AMF Aktiefond Sverige;    801,71;  801,71;2023-04-24
645952;AMF Aktiefond Världen;    577,86;  577,86;2023-04-24
610121;AMF Balansfond;    355,23;  355,23;2023-04-24
305185;AMF Räntefond Kort;    111,61;  111,61;2023-04-24
574293;AMF Räntefond Lång;    140,20;  140,20;2023-04-24
265512;AMF Räntefond Mix;    109,00;  109,00;2023-04-24
791863;Amundi Funds Global Equity Conservative A2;   1293,69; 1293,50;2023-04-21
174490;Amundi Funds Japan Equity Value A2;   1200,62; 1200,31;2023-04-21
756031;Amundi Funds Latin America Equity A2;   4631,18; 4630,51;2023-04-21
720201;Amundi Funds SBI FM India Equity A2;   3290,05; 3289,58;2023-04-21
863522;Amundi Funds Volatility World A2;   1027,39; 1027,24;2023-04-21
581371;AP7 Aktiefond;    523,06;  523,06;2023-04-24
545541;AP7 Räntefond;    106,26;  106,26;2023-04-24
715955;Avanza Emerging Markets;    111,48;  111,48;2023-04-21
680124;Avanza Global;    158,52;  158,52;2023-04-21
734491;Avanza Zero ;    356,85;  356,85;2023-04-24
294322;AXA IM Globlal Equity QI B;    262,78;  262,74;2023-04-21
401810;AXA IM Pacific Ex-Japan Equity QI B;    462,27;  462,20;2023-04-21
616797;AXA IM US Equity QI B;    339,43;  339,38;2023-04-21
477729;Baring Asia Growth A;   1066,86; 1066,70;2023-04-24
983593;Baring Eastern Europe A;     58,27;   58,26;2023-04-06
191080;Baring Global Emerging Markets A;    404,99;  404,93;2023-04-24
262741;Baring Global Resources A;    242,13;  242,09;2023-04-24
334409;Baring Hong Kong China A;  11417,54;11415,88;2023-04-24
235291;Baring Latin America A;    340,78;  340,73;2023-04-24
285990;BL - American Small & Mid Caps B;   2405,18; 2404,84;2023-04-21
551804;BL - Bond Dollar B;    924,33;  924,20;2023-04-21
178509;BL - Bond Emerging Markets Euro B;   1069,45; 1069,31;2023-04-21
153833;BL - Emerging Markets B;   1843,85; 1843,60;2023-04-21
300996;BL - Equities America B;    975,08;  974,94;2023-04-21
321828;BL - Equities Asia B;   1050,18; 1050,03;2023-04-21
118000;BL - Equities Dividend B;   2767,87; 2767,50;2023-04-21
336826;BL - Equities Europe B;   1236,41; 1236,25;2023-04-21
142679;BL - Equities Japan B;   1875,75; 1875,27;2023-04-21
250167;BL - European Small & Mid Caps B;   2471,23; 2470,91;2023-04-21
480145;BL - Global 30 B;   1123,97; 1123,82;2023-04-21
444315;BL - Global 50 B;   1163,07; 1162,92;2023-04-21
408484;BL - Global 75 B;   1162,17; 1162,01;2023-04-21
515973;BL - Global Bond Opportunities B;    999,62;  999,49;2023-04-21
320358;BL - Global Equities B;   1222,36; 1222,19;2023-04-21
647669;BL - Global Flexible B;   2277,41; 2277,11;2023-04-21
214338;BL - Global Flexible USD B;   1762,48; 1762,23;2023-04-21
749953;BL - Global Impact;   1201,16; 1201,00;2023-04-21
608463;BlackRock - Asian Dragon Fund A2;    462,72;  462,65;2023-04-24
391896;BlackRock - China A2;    167,30;  167,27;2023-04-24
987784;BlackRock - Emerging Europe A2;     85,10;   85,09;2023-04-06
231100;BlackRock - Emerging Markets A2;    367,16;  367,11;2023-04-24
916122;BlackRock - Euro Markets A2;    441,19;  441,13;2023-04-24
696898;BlackRock - European Value A2;    983,45;  983,32;2023-04-24
302760;BlackRock - Global Allocation A2;    698,25;  698,15;2023-04-24
572637;BlackRock - Global High Yield Bond Fund A2;    274,50;  274,46;2023-04-24
768499;BlackRock - India A2;    454,26;  454,20;2023-04-24
159442;BlackRock - Japan Small & MidCap A2;    633,62;  633,53;2023-04-24
661066;BlackRock - Latin American A2;    623,00;  622,91;2023-04-24
536806;BlackRock - Natural Resources Growth & Income Fund A2;    136,37;  136,35;2023-04-24
553578;BlackRock - Sustainable Energy A2;    174,20;  174,18;2023-04-24
768556;BlackRock - US Basic Value A2;   1151,38; 1151,21;2023-04-24
804385;BlackRock - US Flexible Equity A2;    546,00;  545,92;2023-04-24
625236;BlackRock - US Mid-Cap Value Fund A2;   3292,52; 3292,04;2023-04-24
517748;BlackRock - World Energy A2;    238,73;  238,69;2023-04-24
410258;BlackRock - World Financials A2;    347,27;  347,22;2023-04-24
338590;BlackRock - World Gold A2;    384,79;  384,73;2023-04-24
374421;BlackRock - World Healthscience A2;    674,75;  674,65;2023-04-24
481911;BlackRock - World Mining A2;    668,36;  668,26;2023-04-24
644294;BlackRock - World Real Estate Securities Fund A2;    143,48;  143,46;2023-04-24
446088;BlackRock - World Technology A2;    577,24;  577,15;2023-04-24
408062;C WorldWide Asia 1A;   1808,50; 1808,24;2023-04-24
515554;C WorldWide Global Equities 1A;   1865,92; 1865,65;2023-04-24
479725;C WorldWide Global Equities Ethical 1A;    333,89;  333,85;2023-04-24
443895;C WorldWide Healthcare Select 1A;   1624,86; 1624,64;2023-04-24
792697;C WorldWide Sweden 1A;    343,43;  343,43;2023-04-24
721035;C WorldWide Sweden Small Cap 1A;    609,41;  609,41;2023-04-24
345497;Captor Dahlia Green Bond A;    263,41;  263,41;2023-04-24
180927;Captor Iris Bond A;    236,57;  236,57;2023-04-24
838383;Carnegie Asia A;    213,94;  213,94;2023-04-24
537639;Carnegie Corporate Bond A;    425,00;  425,00;2023-04-21
320176;Carnegie Fastighetsfond Norden A;    434,57;  434,57;2023-04-24
505586;Carnegie Indienfond A;    685,66;  685,66;2023-04-24
214163;Carnegie Likviditetsfond A;   1228,56; 1228,56;2023-04-24
341362;Carnegie Listed Private Equity A;    492,56;  492,56;2023-04-24
554691;Carnegie Obligationsfond A;    914,42;  914,42;2023-04-24
249995;Carnegie Rysslandsfond A;      0,31;    0,31;2022-06-16
584912;Carnegie Småbolagsfond A;    444,70;  444,70;2023-04-24
357483;Carnegie Strategifond A;   1930,00; 1930,00;2023-04-24
393314;Carnegie Sverigefond A;   4111,04; 4111,04;2023-04-24
309492;CB European Quality Fund A Cap;   1724,15; 1723,92;2023-04-21
976506;CB Save Earth Fund RC;    303,89;  303,85;2023-04-21
384750;Cicero Avkastning A;    122,94;  122,94;2023-04-24
959502;Cicero Hållbar Mix A;    156,05;  156,05;2023-04-24
422709;Coeli  - Global Select Fund R;    285,50;  285,50;2023-04-24
386870;Coeli - Nordic Corporate Bond Fund R;    110,63;  110,63;2023-04-24
330324;CPR Invest Global Gold Mines A2;    848,20;  848,08;2023-04-21
366154;CPR Invest Global Lifestyles A2;    973,74;  973,60;2023-04-21
613729;Danske Invest  SICAV - Global Index Restricted;    263,65;  263,65;2023-04-24
829945;Danske Invest SICAV - Aktiv Förmögenhetsförvaltning SI;   3635,52; 3635,52;2023-04-24
408898;Danske Invest SICAV - Euro Investment Grade Corporate Bond A;    146,71;  146,71;2023-04-21
901181;Danske Invest SICAV - Europe SI;    174,13;  174,13;2023-04-24
252411;Danske Invest SICAV - Global Index SI;   2695,64; 2695,64;2023-04-24
865774;Danske Invest SICAV - Sverige Kort Ränta SI;   1190,55; 1190,55;2023-04-24
901603;Danske Invest SICAV - Sverige Ränta SI;   1050,42; 1050,42;2023-04-24
973263;Danske Invest SICAV - Sverige SI;   5942,41; 5942,41;2023-04-24
184580;Delphi Global A2;   1397,26; 1397,26;2023-04-21
388298;Delphi Nordic Acc;  46462,84;46443,68;2023-04-21
291906;Didner & Gerge Aktiefond;   3876,16; 3876,16;2023-04-24
541235;Didner & Gerge Global;    398,80;  398,80;2023-04-24
140491;Didner & Gerge Småbolag;   1072,97; 1072,97;2023-04-24
981340;DNB Europa Indeks A;    204,90;  204,82;2022-12-08
219170;DNB Europa Indeks S;    111,68;  111,68;2023-04-20
362327;DNB Fund - Asian Mid Cap Retail A;     81,46;   81,46;2022-11-11
179093;DNB Fund - Asian Mid Cap Retail A;     82,04;   82,03;2023-04-21
729293;DNB Fund - Nordic Equties Retail A SEK;     69,30;   69,30;2023-04-21
216755;DNB Fund - Renewable Energy Retail A;   2710,64; 2710,28;2023-04-21
117176;DNB Global Emerging Markets A;    451,50;  451,32;2022-12-08
326660;DNB Global Emerging Markets S;     96,78;   96,78;2023-04-20
723270;DNB Global Indeks A;    486,33;  486,14;2022-12-08
362491;DNB Global Indeks S;    106,25;  106,25;2023-04-20
759100;DNB Grönt Norden A;   2278,46; 2277,58;2022-12-08
147512;DNB Grönt Skifte Norden S;    130,87;  130,87;2023-04-20
517508;DNB Health Care A;    528,59;  528,38;2022-12-08
255001;DNB Health Care S;    153,58;  153,58;2023-04-20
687442;DNB SMB A;   1246,95; 1246,47;2022-12-08
290833;DNB SMB S;    102,70;  102,70;2023-04-20
191676;DNB Teknologi A;   2758,32; 2757,25;2022-12-08
183343;DNB Teknologi S;    113,35;  113,35;2023-04-20
511890;East Capital China A-shares A;    131,05;  131,05;2023-04-24
442483;East Capital Eastern Europe A SEK;      2,70;    2,70;2023-04-06
623637;East Capital Global Emerging Markets Sustainable A;    207,54;  207,54;2023-04-24
870907;East Capital Global Frontier Markets A;    159,38;  159,38;2023-04-24
834788;East Capital Russian A SEK;      6,13;    6,13;2022-06-16
134593;Enter Cross Credit A;   1096,63; 1096,63;2023-04-24
643700;Enter Select A;   3001,75; 3001,75;2023-04-24
170423;Enter Sverige A;   3689,31; 3689,31;2023-04-24
664482;Evli Corporate Bond Placeringsfonden B ;   1252,81; 1252,81;2023-04-21
229625;Evli Emerging Markets Credit Placeringsfonden B;   1200,66; 1200,50;2023-04-21
764951;Evli Europa Placeringsfonden B;   1853,79; 1853,54;2023-04-21
570044;Evli Finland Select Placeringsfonden B;    622,84;  622,76;2023-04-21
367987;Evli GEM Placeringsfonden B;   1864,77; 1864,53;2023-04-21
793109;Evli Global Placeringsfonden B;   3415,09; 3415,09;2023-04-21
700310;Evli High Yield Placeringsfonden B;   1564,04; 1564,04;2023-04-21
574582;Evli Likviditet Placeringsfonden B;   1078,16; 1078,16;2023-04-21
668269;Evli Nordic Placeringsfonden B;   3857,23; 3856,72;2023-04-21
621631;Evli Short Corporate Bond Placeringsfonden B;    326,65;  326,61;2023-04-21
610410;Evli Sverige Aktieindex B;   2394,11; 2394,11;2023-04-21
420463;Evli Sverige Småbolag;   7399,10; 7399,10;2023-04-21
850776;Fidelity - America Fund A;    386,63;  386,58;2023-04-24
994095;Fidelity - Asian Pacific Opportunities Fund A;    317,03;  316,98;2023-04-24
922435;Fidelity - Asian Special Situations Fund A;    425,34;  425,29;2023-04-24
886606;Fidelity - China Consumer  Fund A;    216,86;  216,83;2023-04-24
958264;Fidelity - China Focus Fund A;    115,45;  115,43;2023-04-24
313320;Fidelity - Emerging Asia Fund A;    319,86;  319,81;2023-04-24
349150;Fidelity - Emerging Markets Funds A;    160,27;  160,25;2023-04-24
814947;Fidelity - European Dynamic Growth Fund A;    374,64;  374,59;2023-04-24
277491;Fidelity - Global High  Yield Fund A;    145,55;  145,52;2023-04-24
976928;Folksam LO Sverige;    505,83;  505,83;2023-04-24
941096;Folksam LO Världen;    291,30;  291,30;2023-04-24
356063;Fondita European Small Cap Placeringsfond B;   4101,24; 4100,70;2023-04-24
202002;Fondita Global Megatrends Placeringsfond B;   1132,81; 1132,66;2023-04-24
364323;Fondita Healthcare Placeringsfond B;   1594,34; 1594,13;2023-04-24
785493;Fondita Nordic Micro Cap Placeringsfond B;   4553,96; 4553,36;2023-04-24
237834;Fondita Nordic Small Cap Placeringsfond B;   2238,01; 2237,71;2023-04-24
566556;Fondita Sustainable Europe Placeringfond;   2497,63; 2497,30;2023-04-24
389239;Franklin Biotechnology Discovery Fund;    359,52;  359,47;2023-04-21
170894;Franklin India Fund A ;    496,24;  496,17;2023-04-21
717496;Franklin Mutual Global Discovery Fund A;    240,51;  240,47;2023-04-21
532558;Franklin Natural Resources Fund A;     80,79;   80,78;2023-04-21
496729;Franklin Technology Fund A;    319,54;  319,49;2023-04-21
384107;Franklin U.S. Opportunities Fund A;    236,16;  236,12;2023-04-21
201111;GodFond Sverige & Världen;    395,14;  395,14;2023-04-24
992099;Goldman Sachs Asia Equity Growth & Income P;  10656,41;10654,86;2023-04-24
899773;Goldman Sachs Europe Equity P;    950,62;  950,50;2023-04-24
899352;Goldman Sachs Europe Sustainable Equity P;   5532,16; 5531,43;2023-04-24
848770;Goldman Sachs Eurozone Equity P;   2250,19; 2249,89;2023-04-24
935180;Goldman Sachs Global Convertible Bond Opportunities P;   1402,11; 1401,93;2023-04-24
523050;Goldman Sachs Global Equity Impact Opportunities P;   6188,73; 6187,91;2023-04-24
401695;Goldman Sachs Global Smart Connectivity Equity P;  20708,47;20705,46;2023-04-24
666370;Goldman Sachs Greater China Equity P;  10882,46;10880,88;2023-04-24
971010;Goldman Sachs Green Bond P;     82,19;   82,19;2023-04-24
920439;Goldman Sachs Japan Equity P (Former NN);    519,43;  519,36;2023-04-24
857037;Goldman Sachs Protection P;    348,49;  348,44;2023-04-24
929224;Handelsbanken  USA Index Criteria A1;    660,03;  660,03;2023-04-24
840033;Handelsbanken Amerika Tema A1;   1691,31; 1691,31;2023-04-24
504100;Handelsbanken Asien Tema A1;    797,84;  797,84;2023-04-24
750075;Handelsbanken Emerging Markets Index A1;    174,56;  174,56;2023-04-24
629543;Handelsbanken Europa Index Criteria A1;    178,16;  178,16;2023-04-24
785907;Handelsbanken Global Index Criteria A1;    420,29;  420,29;2023-04-24
549552;Handelsbanken Global Småbolag Index Criteria A1;    152,62;  152,62;2023-04-24
123679;Handelsbanken Global Tema A1;    819,46;  819,46;2023-04-24
644005;Handelsbanken Hälsovård Tema A1;    403,32;  403,32;2023-04-24
687509;Handelsbanken Hållbar Energi A1;    393,37;  393,37;2023-04-24
617670;Handelsbanken Kina Tema A1;    247,15;  247,15;2023-04-24
718205;Handelsbanken Kortränta A1;    146,59;  146,59;2023-04-24
679837;Handelsbanken Latinamerika Impact Tema A1;    287,56;  287,56;2023-04-24
524702;Handelsbanken Långränta A1;    105,78;  105,78;2023-04-24
811117;Handelsbanken Norden Tema A1;   1653,95; 1653,95;2023-04-24
751495;Handelsbanken Nordiska Småbolag A1;   1502,88; 1502,88;2023-04-24
167114;Handelsbanken Pension 40 A12;    151,42;  151,42;2023-04-21
314682;Handelsbanken Pension 50 A12;    209,71;  209,71;2023-04-21
350512;Handelsbanken Pension 60 A12;    314,51;  314,51;2023-04-21
278853;Handelsbanken Pension 70 A12;    355,65;  355,65;2023-04-21
243022;Handelsbanken Pension 80 A12;    357,37;  357,37;2023-04-21
952010;Handelsbanken Svenska Småbolag A1;   2261,23; 2261,23;2023-04-24
465914;Handelsbanken Sverige 100 Index Criteria A1;    366,93;  366,93;2023-04-24
916189;Handelsbanken Sverige Tema A1;   3095,07; 3095,07;2023-04-24
987842;Handelsbanken Tillväxtmarknad Tema A1;    371,49;  371,49;2023-04-24
500976;HealthInvest Alpha Fund;    143,27;  143,27;2023-04-21
282632;Holberg Global A;    463,47;  463,28;2023-04-24
980284;Holberg Kreditt ;    106,15;  106,10;2023-04-24
354290;Holberg Norden;    738,07;  737,77;2023-04-24
318469;Holberg Norge;    904,89;  904,51;2023-04-24
712299;Humle Småbolagsfond A;    637,67;  637,67;2023-04-24
307306;Indecap Guide 1 C;    110,46;  110,46;2023-04-21
271478;Indecap Guide 2 C;    202,66;  202,66;2023-04-21
106849;Indecap Guide Sverige C;    233,42;  233,42;2023-04-21
233585;JPMorgan China A;    708,76;  708,66;2023-04-24
305243;JPMorgan Emerging Markets Equity A ;    389,33;  389,27;2023-04-24
224493;KPA Etisk Blandfond 2;    377,74;  377,74;2023-04-24
182759;Lannebo Europa Småbolag A;     15,41;   15,41;2023-04-24
878520;Lannebo Mixfond;     33,14;   33,14;2023-04-24
861104;Lannebo Mixfond Offensiv A;    289,10;  289,10;2023-04-24
478313;Lannebo Räntefond Kort;    118,98;  118,98;2023-04-24
842690;Lannebo Småbolag;    155,74;  155,74;2023-04-24
806869;Lannebo Sverige;     61,34;   61,34;2023-04-24
146928;Lannebo Sverige Hållbar A;   2278,81; 2278,81;2023-04-24
490292;Lannebo Sverige Plus;     82,84;   82,84;2023-04-24
771030;Lannebo Teknik;     15,46;   15,46;2023-04-24
385401;Länsförsäkringar Asienfond A;    178,47;  178,47;2023-04-24
492306;Länsförsäkringar Europa Aktiv A;    647,78;  647,78;2023-04-24
479840;Länsförsäkringar Europa Index;    303,67;  303,67;2023-04-24
313742;Länsförsäkringar Fastighetsfond A;   5468,09; 5468,09;2023-04-24
874560;Länsförsäkringar Företagsobligation Vision ;    105,38;  105,38;2023-04-24
658997;Länsförsäkringar Global Index;    351,47;  351,47;2023-04-24
563965;Länsförsäkringar Global Vision A;     69,97;   69,97;2023-04-24
470104;Länsförsäkringar Japan Index;    150,21;  150,21;2023-04-24
420646;Länsförsäkringar Kort Räntefond;    105,09;  105,09;2023-04-24
