Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    407,10;  407,04;2022-10-31
900894;Aberdeen Standard - Select Euro High Yield Bond A;    236,48;  236,45;2022-10-31
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    697,90;  697,81;2022-10-31
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    181,86;  181,83;2022-10-31
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     74,94;   74,93;2022-10-31
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    133,73;  133,71;2022-10-31
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     41,43;   41,42;2022-10-31
938845;AGCM Fund- Asia Growth Sub- Fund RC;    157,92;  157,92;2022-10-28
897520;AIFM Proethos fond;    209,15;  209,15;2022-11-01
182584;Aktia Capital Placeringsfond B;     45,20;   45,20;2022-11-01
339473;Aktia Nordic Small Cap Placeringsfond B;     40,70;   40,69;2022-11-01
308908;Aktie-Ansvar Avkastningsfond A;    114,15;  114,15;2022-11-01
344739;Aktie-Ansvar Sverige A;    727,35;  727,35;2022-11-01
528894;Aktiespararna Direktavkastning;    180,10;  180,10;2022-11-01
290072;Aktiespararna Topp Sverige Hållbar;     22,88;   22,88;2022-11-01
147348;Alfred Berg Aktiv C;   2302,56; 2301,69;2022-11-01
183178;Alfred Berg Norge C;   1365,46; 1364,94;2022-11-01
111518;Alfred Berg Obligasjon C;    117,71;  117,66;2022-11-01
933359;Allianz China A-shares AT;    119,08;  119,06;2022-10-31
753731;Allianz China Equity A;    462,79;  462,72;2022-10-31
250878;Allianz Emerging Asia Equity A;    640,69;  640,60;2022-10-31
717900;Allianz Euro High Yield Bond A;   1088,64; 1088,49;2022-10-31
538751;Allianz Europe Small Cap Equity AT;   2759,67; 2759,29;2022-10-31
273839;Allianz Global Equity Growth AT;     92,03;   92,02;2022-10-31
502922;Allianz Global Metals and Mining A;    618,17;  618,08;2022-10-31
878694;Allianz Global Water AT;   1649,21; 1648,98;2022-10-31
309666;Allianz Pet and Animal Wellbeing AT;     77,19;   77,18;2022-10-31
395434;Allianz Thailand Equity A;   6245,82; 6244,96;2022-10-31
823096;AMF Aktiefond Asien Stilla Havet;    247,84;  247,84;2022-11-01
538462;AMF Aktiefond Europa;    257,68;  257,68;2022-11-01
908277;AMF Aktiefond Global;    276,25;  276,25;2022-11-01
520692;AMF Aktiefond Nordamerika;    470,12;  470,12;2022-11-01
269357;AMF Aktiefond Småbolag;   1059,05; 1059,05;2022-11-01
681783;AMF Aktiefond Sverige;    724,41;  724,41;2022-11-01
645952;AMF Aktiefond Världen;    533,31;  533,31;2022-11-01
610121;AMF Balansfond;    336,36;  336,36;2022-11-01
305185;AMF Räntefond Kort;    110,28;  110,28;2022-11-01
574293;AMF Räntefond Lång;    138,63;  138,63;2022-11-01
265512;AMF Räntefond Mix;    108,40;  108,40;2022-11-01
791863;Amundi Funds Global Equity Conservative A2;   1282,44; 1282,27;2022-10-28
174490;Amundi Funds Japan Equity Value A2;   1096,61; 1096,46;2022-10-28
756031;Amundi Funds Latin America Equity A2;   4844,29; 4843,63;2022-10-28
720201;Amundi Funds SBI FM India Equity A2;   3570,76; 3570,28;2022-10-28
863522;Amundi Funds Volatility World A2;   1127,97; 1127,82;2022-10-28
581371;AP7 Aktiefond;    495,90;  495,90;2022-11-01
545541;AP7 Räntefond;    105,43;  105,43;2022-11-01
715955;Avanza Emerging Markets;    102,41;  102,41;2022-10-31
680124;Avanza Global;    151,97;  151,97;2022-10-31
734491;Avanza Zero ;    306,26;  306,26;2022-11-01
294322;AXA IM Globlal Equity QI B;    258,62;  258,59;2022-10-28
401810;AXA IM Pacific Ex-Japan Equity QI B;    424,77;  424,71;2022-10-28
616797;AXA IM US Equity QI B;    354,96;  354,91;2022-10-28
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1011,75; 1011,61;2022-11-01
983593;Baring Eastern Europe A;    443,24;  443,17;2022-02-28
191080;Baring Global Emerging Markets A;    367,57;  367,52;2022-11-01
262741;Baring Global Resources A;    245,63;  245,60;2022-11-01
334409;Baring Hong Kong China A;   9926,03; 9924,67;2022-11-01
235291;Baring Latin America A;    372,61;  372,55;2022-11-01
285990;BL - American Small & Mid Caps B;   2334,12; 2333,80;2022-10-28
551804;BL - Bond Dollar B;    946,09;  945,96;2022-10-28
178509;BL - Bond Emerging Markets Euro B;    997,45;  997,32;2022-10-28
153833;BL - Emerging Markets B;   1701,27; 1701,03;2022-10-28
300996;BL - Equities America B;    964,37;  964,23;2022-10-28
321828;BL - Equities Asia B;    926,93;  926,81;2022-10-28
118000;BL - Equities Dividend B;   2515,48; 2515,14;2022-10-28
336826;BL - Equities Europe B;   1072,81; 1072,66;2022-10-28
142679;BL - Equities Japan B;   1677,91; 1677,69;2022-10-28
250167;BL - European Small & Mid Caps B;   1948,80; 1948,53;2022-10-28
480145;BL - Global 30 B;   1059,12; 1058,97;2022-10-28
444315;BL - Global 50 B;   1075,33; 1075,18;2022-10-28
408484;BL - Global 75 B;   1059,44; 1059,30;2022-10-28
515973;BL - Global Bond Opportunities B;    955,40;  955,26;2022-10-28
320358;BL - Global Equities B;   1104,68; 1104,53;2022-10-28
647669;BL - Global Flexible B;   2061,39; 2061,11;2022-10-28
214338;BL - Global Flexible USD B;   1738,26; 1738,02;2022-10-28
749953;BL - Sustainable Horizon B;   1068,43; 1068,28;2022-10-28
608463;BlackRock - Asian Dragon Fund A2;    397,04;  396,98;2022-10-31
391896;BlackRock - China A2;    140,08;  140,06;2022-10-31
