Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    229,01;  228,98;2024-01-24
367698;abrdn SICAV I - European Sustainable Equity Fund A;    878,87;  878,75;2024-01-24
848069;abrdn SICAV I - Global Innovation Equity Fund A;     88,58;   88,57;2024-01-24
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    141,45;  141,43;2024-01-24
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     49,13;   49,12;2024-01-24
900894;abrdn SICAV I - Select Euro High Yield Bond A;    287,08;  287,04;2024-01-24
938845;AGCM Fund- Asia Growth Sub- Fund RC;    161,86;  161,86;2024-01-23
897520;AIFM Proethos fond;    181,67;  181,67;2024-01-24
182584;Aktia Capital Placeringsfond B;     50,52;   50,52;2024-01-24
339473;Aktia Nordic Small Cap Placeringsfond B;     45,82;   45,81;2024-01-24
308908;Aktie-Ansvar Avkastningsfond A;    120,79;  120,79;2024-01-24
344739;Aktie-Ansvar Sverige A;    846,33;  846,33;2024-01-24
528894;Aktiespararna Direktavkastning;    192,74;  192,74;2024-01-24
290072;Aktiespararna Topp Sverige;     27,99;   27,99;2024-01-24
147348;Alfred Berg Aktiv C;   2552,05; 2551,03;2024-01-24
183178;Alfred Berg Norge C;   1478,42; 1477,83;2024-01-24
111518;Alfred Berg Obligasjon C;    115,19;  115,15;2024-01-24
933359;Allianz China A-shares AT;     90,96;   90,94;2024-01-24
753731;Allianz China Equity A;    461,61;  461,55;2024-01-24
717900;Allianz Euro High Yield Bond A;   1229,18; 1229,02;2024-01-24
538751;Allianz Europe Small Cap Equity AT;   3356,41; 3355,97;2024-01-24
273839;Allianz Global Equity Growth AT;    116,57;  116,56;2024-01-24
502922;Allianz Global Metals and Mining A;    623,11;  623,03;2024-01-24
878694;Allianz Global Water AT;   1832,99; 1832,75;2024-01-24
309666;Allianz Pet and Animal Wellbeing AT;     81,43;   81,42;2024-01-24
823096;AMF Aktiefond Asien Stilla Havet;    284,22;  284,22;2024-01-24
538462;AMF Aktiefond Europa;    321,31;  321,31;2024-01-24
908277;AMF Aktiefond Global;    343,98;  343,98;2024-01-24
520692;AMF Aktiefond Nordamerika;    606,45;  606,45;2024-01-24
269357;AMF Aktiefond Småbolag;   1112,33; 1112,33;2024-01-24
681783;AMF Aktiefond Sverige;    839,49;  839,49;2024-01-24
645952;AMF Aktiefond Världen;    641,09;  641,09;2024-01-24
610121;AMF Balansfond;    381,26;  381,26;2024-01-24
305185;AMF Räntefond Kort;    115,41;  115,41;2024-01-24
574293;AMF Räntefond Lång;    147,25;  147,25;2024-01-24
265512;AMF Räntefond Mix;    111,70;  111,70;2024-01-24
791863;Amundi Funds Global Equity Conservative A2;   1323,91; 1323,72;2024-01-23
174490;Amundi Funds Japan Equity Value A2;   1247,81; 1247,45;2024-01-23
756031;Amundi Funds Latin America Equity A2;   5876,32; 5875,48;2024-01-23
720201;Amundi Funds SBI FM India Equity A2;   3962,63; 3962,06;2024-01-23
863522;Amundi Funds Volatility World A2;   1006,09; 1005,95;2024-01-23
581371;AP7 Aktiefond;    605,61;  605,61;2024-01-24
545541;AP7 Räntefond;    110,55;  110,55;2024-01-24
715955;Avanza Emerging Markets;    114,39;  114,39;2024-01-23
680124;Avanza Global;    184,72;  184,72;2024-01-23
734491;Avanza Zero ;    376,07;  376,07;2024-01-24
294322;AXA IM Globlal Equity QI B;    305,70;  305,66;2024-01-23
401810;AXA IM Pacific Ex-Japan Equity QI B;    438,34;  438,28;2024-01-23
616797;AXA IM US Equity QI B;    401,37;  401,31;2024-01-23
477729;Baring Asia Growth A;   1000,66; 1000,52;2024-01-23
191080;Baring Global Emerging Markets A;    391,24;  391,18;2024-01-23
262741;Baring Global Resources A;    230,61;  230,57;2024-01-23
334409;Baring Hong Kong China A;   8910,47; 8909,19;2024-01-23
235291;Baring Latin America A;    384,35;  384,29;2024-01-23
285990;BL - American Small & Mid Caps B;   2488,44; 2488,08;2024-01-23
551804;BL - Bond Dollar B;    928,80;  928,67;2024-01-23
178509;BL - Bond Emerging Markets Euro B;   1136,11; 1135,96;2024-01-23
153833;BL - Emerging Markets B;   1803,70; 1803,46;2024-01-23
300996;BL - Equities America B;   1085,36; 1085,21;2024-01-23
321828;BL - Equities Asia B;    984,26;  984,12;2024-01-23
118000;BL - Equities Dividend B;   2804,24; 2803,87;2024-01-23
336826;BL - Equities Europe B;   1201,44; 1201,29;2024-01-23
142679;BL - Equities Japan B;   1986,27; 1985,71;2024-01-23
250167;BL - European Small & Mid Caps B;   2383,31; 2383,00;2024-01-23
480145;BL - Global 30 B;   1127,11; 1126,97;2024-01-23
444315;BL - Global 50 B;   1168,78; 1168,62;2024-01-23
408484;BL - Global 75 B;   1165,93; 1165,78;2024-01-23
515973;BL - Global Bond Opportunities B;   1051,76; 1051,62;2024-01-23
320358;BL - Global Equities B;   1335,76; 1335,58;2024-01-23
647669;BL - Global Flexible B;   2190,26; 2189,97;2024-01-23
214338;BL - Global Flexible USD B;   1823,87; 1823,61;2024-01-23
749953;BL - Global Impact;   1258,93; 1258,76;2024-01-23
608463;BlackRock - Asian Dragon Fund A2;    440,20;  440,14;2024-01-24
391896;BlackRock - China A2;    144,89;  144,87;2024-01-24
231100;BlackRock - Emerging Markets A2;    374,81;  374,76;2024-01-24
916122;BlackRock - Euro Markets A2;    457,08;  457,02;2024-01-24
696898;BlackRock - European Value A2;   1034,09; 1033,95;2024-01-24
302760;BlackRock - Global Allocation A2;    759,96;  759,85;2024-01-24
572637;BlackRock - Global High Yield Bond Fund A2;    300,01;  299,97;2024-01-24
768499;BlackRock - India A2;    548,11;  548,03;2024-01-24
159442;BlackRock - Japan Small & MidCap A2;    709,92;  709,82;2024-01-24
