Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
952770;abrdn SICAV I - European Sustainable Equity Fund I Acc EUR;  26579,10;26575,65;2024-11-26
848069;abrdn SICAV I - Global Innovation Equity Fund A;    106,51;  106,50;2024-11-26
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    144,56;  144,52;2024-11-26
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     52,93;   52,92;2024-11-26
900894;abrdn SICAV I - Select Euro High Yield Bond A;    305,46;  305,42;2024-11-26
182584;Aktia Capital Placeringsfond B;     50,91;   50,91;2024-11-26
339473;Aktia Nordic Small Cap Placeringsfond B;     47,47;   47,47;2024-11-26
308908;Aktie-Ansvar Avkastningsfond A;    126,34;  126,34;2024-11-26
344739;Aktie-Ansvar Sverige A;    915,48;  915,48;2024-11-26
528894;Aktiespararna Direktavkastning;    210,94;  210,94;2024-11-26
290072;Aktiespararna Topp Sverige;     30,84;   30,84;2024-11-26
147348;Alfred Berg Aktiv R;   2944,26; 2943,07;2024-11-26
183178;Alfred Berg Norge C;   1697,99; 1697,31;2024-11-26
933359;Allianz China A-shares AT;    110,08;  110,06;2024-11-26
753731;Allianz China Equity A;    558,11;  558,03;2024-11-26
717900;Allianz Euro High Yield Bond A;   1337,12; 1336,95;2024-11-26
538751;Allianz Europe Small Cap Equity AT;   3226,64; 3226,22;2024-11-26
273839;Allianz Global Equity Growth AT;    130,58;  130,56;2024-11-26
502922;Allianz Global Metals and Mining A;    691,31;  691,22;2024-11-26
878694;Allianz Global Water AT;   2189,97; 2189,68;2024-11-26
309666;Allianz Pet and Animal Wellbeing AT;     88,62;   88,61;2024-11-26
823096;AMF Aktiefond Asien Stilla Havet;    338,80;  338,80;2024-11-26
538462;AMF Aktiefond Europa;    346,33;  346,33;2024-11-26
908277;AMF Aktiefond Global;    410,12;  410,12;2024-11-26
520692;AMF Aktiefond Nordamerika;    756,06;  756,06;2024-11-26
