Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    389,02;  388,96;2023-01-03
900894;Aberdeen Standard - Select Euro High Yield Bond A;    251,33;  251,30;2023-01-03
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    747,79;  747,69;2023-01-03
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    195,37;  195,35;2023-01-03
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     75,88;   75,87;2023-01-03
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    137,95;  137,92;2023-01-03
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,20;   42,19;2023-01-03
938845;AGCM Fund- Asia Growth Sub- Fund RC;    183,69;  183,69;2023-01-02
897520;AIFM Proethos fond;    208,20;  208,20;2023-01-03
182584;Aktia Capital Placeringsfond B;     49,18;   49,17;2023-01-03
339473;Aktia Nordic Small Cap Placeringsfond B;     45,05;   45,04;2023-01-03
308908;Aktie-Ansvar Avkastningsfond A;    115,17;  115,17;2023-01-03
344739;Aktie-Ansvar Sverige A;    762,65;  762,65;2023-01-03
528894;Aktiespararna Direktavkastning;    187,09;  187,09;2023-01-03
290072;Aktiespararna Topp Sverige Hållbar;     24,35;   24,35;2023-01-03
147348;Alfred Berg Aktiv C;   2387,73; 2386,83;2023-01-03
183178;Alfred Berg Norge C;   1403,98; 1403,45;2023-01-03
111518;Alfred Berg Obligasjon C;    120,50;  120,46;2023-01-03
933359;Allianz China A-shares AT;    129,79;  129,77;2023-01-03
753731;Allianz China Equity A;    619,21;  619,12;2023-01-03
250878;Allianz Emerging Asia Equity A;    713,36;  713,26;2023-01-03
717900;Allianz Euro High Yield Bond A;   1125,93; 1125,78;2023-01-03
538751;Allianz Europe Small Cap Equity AT;   2917,29; 2916,89;2022-12-30
273839;Allianz Global Equity Growth AT;     94,05;   94,03;2023-01-03
502922;Allianz Global Metals and Mining A;    693,72;  693,63;2023-01-03
878694;Allianz Global Water AT;   1668,00; 1667,78;2023-01-03
309666;Allianz Pet and Animal Wellbeing AT;     76,44;   76,43;2023-01-03
395434;Allianz Thailand Equity A;   7039,48; 7038,53;2023-01-03
823096;AMF Aktiefond Asien Stilla Havet;    271,20;  271,20;2023-01-03
538462;AMF Aktiefond Europa;    281,38;  281,38;2023-01-03
908277;AMF Aktiefond Global;    277,21;  277,21;2023-01-03
520692;AMF Aktiefond Nordamerika;    453,46;  453,46;2023-01-03
269357;AMF Aktiefond Småbolag;   1114,37; 1114,37;2023-01-03
681783;AMF Aktiefond Sverige;    759,02;  759,02;2023-01-03
645952;AMF Aktiefond Världen;    546,60;  546,60;2023-01-03
610121;AMF Balansfond;    343,49;  343,49;2023-01-03
305185;AMF Räntefond Kort;    110,79;  110,79;2023-01-03
574293;AMF Räntefond Lång;    139,34;  139,34;2023-01-03
265512;AMF Räntefond Mix;    108,63;  108,63;2023-01-03
791863;Amundi Funds Global Equity Conservative A2;   1247,74; 1247,56;2022-12-30
174490;Amundi Funds Japan Equity Value A2;   1121,71; 1121,57;2022-12-29
756031;Amundi Funds Latin America Equity A2;   4396,69; 4396,06;2023-01-02
720201;Amundi Funds SBI FM India Equity A2;   3441,03; 3440,54;2023-01-02
863522;Amundi Funds Volatility World A2;   1064,60; 1064,45;2023-01-02
581371;AP7 Aktiefond;    493,11;  493,11;2023-01-03
545541;AP7 Räntefond;    105,84;  105,84;2023-01-03
715955;Avanza Emerging Markets;    109,27;  109,27;2022-12-30
680124;Avanza Global;    146,76;  146,76;2022-12-30
734491;Avanza Zero ;    324,44;  324,44;2023-01-03
294322;AXA IM Globlal Equity QI B;    247,15;  247,12;2022-12-30
401810;AXA IM Pacific Ex-Japan Equity QI B;    457,40;  457,33;2022-12-30
616797;AXA IM US Equity QI B;    326,69;  326,64;2022-12-30
652628;Axa Rosenberg Japan Small Cap Alpha Fund B;    189,43;  189,41;2022-06-28
477729;Baring Asia Growth A;   1118,22; 1118,06;2023-01-03
983593;Baring Eastern Europe A;    246,18;  246,15;2022-10-31
191080;Baring Global Emerging Markets A;    402,44;  402,38;2023-01-03
262741;Baring Global Resources A;    244,08;  244,04;2023-01-03
334409;Baring Hong Kong China A;  12286,95;12285,20;2023-01-03
235291;Baring Latin America A;    322,10;  322,05;2023-01-03
285990;BL - American Small & Mid Caps B;   2242,91; 2242,59;2022-12-30
551804;BL - Bond Dollar B;    914,07;  913,94;2023-01-02
178509;BL - Bond Emerging Markets Euro B;   1049,45; 1049,31;2023-01-02
153833;BL - Emerging Markets B;   1843,26; 1843,01;2023-01-02
300996;BL - Equities America B;    923,24;  923,11;2022-12-30
