Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
407775;Aberdeen Standard - American Focused Equity Fund A;    386,06;  386,00;2023-01-23
900894;Aberdeen Standard - Select Euro High Yield Bond A;    258,79;  258,75;2023-03-23
367698;Aberdeen Standard SICAV I - European Sustainable Equity Fund A;    789,43;  789,32;2023-03-23
865063;Aberdeen Standard SICAV I - Europé ex UK Sustainable Equity Fund A;    208,29;  208,26;2023-03-23
848069;Aberdeen Standard SICAV I - Global Innovation Equity Fund A ;     78,29;   78,28;2023-03-23
192146;Aberdeen Standard SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    132,89;  132,87;2023-03-23
757575;Aberdeen Standard SICAV I - Japanese Sustainable Equity Fund A;     42,60;   42,60;2023-03-23
938845;AGCM Fund- Asia Growth Sub- Fund RC;    190,04;  190,04;2023-03-22
897520;AIFM Proethos fond;    206,30;  206,30;2023-03-23
182584;Aktia Capital Placeringsfond B;     49,80;   49,79;2023-03-23
339473;Aktia Nordic Small Cap Placeringsfond B;     44,90;   44,89;2023-03-23
308908;Aktie-Ansvar Avkastningsfond A;    116,82;  116,82;2023-03-23
344739;Aktie-Ansvar Sverige A;    769,79;  769,79;2023-03-23
528894;Aktiespararna Direktavkastning;    180,40;  180,40;2023-03-23
290072;Aktiespararna Topp Sverige Hållbar;     24,69;   24,69;2023-03-23
147348;Alfred Berg Aktiv C;   2230,24; 2229,34;2023-03-23
183178;Alfred Berg Norge C;   1306,34; 1305,81;2023-03-23
111518;Alfred Berg Obligasjon C;    112,87;  112,82;2023-03-23
933359;Allianz China A-shares AT;    125,27;  125,25;2023-03-23
753731;Allianz China Equity A;    582,14;  582,05;2023-03-23
250878;Allianz Emerging Asia Equity A;    695,51;  695,41;2023-03-23
717900;Allianz Euro High Yield Bond A;   1140,00; 1139,85;2023-03-23
538751;Allianz Europe Small Cap Equity AT;   3122,04; 3121,62;2023-03-23
273839;Allianz Global Equity Growth AT;     99,89;   99,88;2023-03-23
502922;Allianz Global Metals and Mining A;    679,64;  679,55;2023-03-23
878694;Allianz Global Water AT;   1657,14; 1656,92;2023-03-23
309666;Allianz Pet and Animal Wellbeing AT;     76,90;   76,89;2023-03-23
395434;Allianz Thailand Equity A;   6645,66; 6644,77;2023-03-23
823096;AMF Aktiefond Asien Stilla Havet;    273,82;  273,82;2023-03-23
538462;AMF Aktiefond Europa;    290,82;  290,82;2023-03-23
908277;AMF Aktiefond Global;    284,59;  284,59;2023-03-23
520692;AMF Aktiefond Nordamerika;    467,57;  467,57;2023-03-23
269357;AMF Aktiefond Småbolag;   1098,95; 1098,95;2023-03-23
681783;AMF Aktiefond Sverige;    754,06;  754,06;2023-03-23
645952;AMF Aktiefond Världen;    551,83;  551,83;2023-03-23
610121;AMF Balansfond;    345,13;  345,13;2023-03-23
305185;AMF Räntefond Kort;    111,21;  111,21;2023-03-23
574293;AMF Räntefond Lång;    140,68;  140,68;2023-03-23
265512;AMF Räntefond Mix;    109,90;  109,90;2023-03-23
791863;Amundi Funds Global Equity Conservative A2;   1224,12; 1223,94;2023-03-22
174490;Amundi Funds Japan Equity Value A2;   1156,68; 1156,38;2023-03-22
756031;Amundi Funds Latin America Equity A2;   4265,71; 4265,09;2023-03-22
720201;Amundi Funds SBI FM India Equity A2;   3234,38; 3233,91;2023-03-22
