Fondnr;Fondnamn;Köpkurs;Säljkurs;Kursdatum 
865063;abrdn SICAV I - Europe ex UK Sustainable Equity Fund A;    255,37;  255,33;2024-03-27
367698;abrdn SICAV I - European Sustainable Equity Fund A;    985,56;  985,43;2024-03-27
848069;abrdn SICAV I - Global Innovation Equity Fund A;     92,12;   92,11;2024-03-27
192146;abrdn SICAV I - Japanese Smaller Companies Sustainable Equity Fund A;    147,15;  147,11;2024-03-27
757575;abrdn SICAV I - Japanese Sustainable Equity Fund A;     54,11;   54,09;2024-03-27
900894;abrdn SICAV I - Select Euro High Yield Bond A;    290,65;  290,62;2024-03-27
938845;AGCM Fund- Asia Growth Sub- Fund RC;    178,12;  178,12;2024-03-26
897520;AIFM Proethos fond;    173,66;  173,66;2024-03-27
182584;Aktia Capital Placeringsfond B;     51,44;   51,44;2024-03-27
339473;Aktia Nordic Small Cap Placeringsfond B;     48,64;   48,63;2024-03-27
308908;Aktie-Ansvar Avkastningsfond A;    122,38;  122,38;2024-03-27
344739;Aktie-Ansvar Sverige A;    902,52;  902,52;2024-03-27
528894;Aktiespararna Direktavkastning;    210,69;  210,69;2024-03-27
290072;Aktiespararna Topp Sverige;     30,66;   30,66;2024-03-27
147348;Alfred Berg Aktiv C;   2634,34; 2633,27;2024-03-26
183178;Alfred Berg Norge C;   1518,55; 1517,94;2024-03-26
111518;Alfred Berg Obligasjon C;    114,59;  114,54;2024-03-26
933359;Allianz China A-shares AT;     98,37;   98,35;2024-03-27
753731;Allianz China Equity A;    480,95;  480,88;2024-03-27
717900;Allianz Euro High Yield Bond A;   1260,12; 1259,96;2024-03-27
538751;Allianz Europe Small Cap Equity AT;   3468,56; 3468,11;2024-03-27
273839;Allianz Global Equity Growth AT;    125,04;  125,03;2024-03-27
502922;Allianz Global Metals and Mining A;    655,57;  655,48;2024-03-27
878694;Allianz Global Water AT;   2074,47; 2074,20;2024-03-27
309666;Allianz Pet and Animal Wellbeing AT;     82,98;   82,97;2024-03-27
823096;AMF Aktiefond Asien Stilla Havet;    310,70;  310,70;2024-03-27
538462;AMF Aktiefond Europa;    346,55;  346,55;2024-03-27
908277;AMF Aktiefond Global;    376,58;  376,58;2024-03-27
520692;AMF Aktiefond Nordamerika;    665,06;  665,06;2024-03-27
269357;AMF Aktiefond Småbolag;   1238,31; 1238,31;2024-03-27
681783;AMF Aktiefond Sverige;    942,19;  942,19;2024-03-27
645952;AMF Aktiefond Världen;    710,47;  710,47;2024-03-27
610121;AMF Balansfond;    408,67;  408,67;2024-03-27
305185;AMF Räntefond Kort;    116,38;  116,38;2024-03-27
574293;AMF Räntefond Lång;    148,07;  148,07;2024-03-27
265512;AMF Räntefond Mix;    111,96;  111,96;2024-03-27
791863;Amundi Funds Global Equity Conservative A2;   1365,83; 1365,64;2024-03-26
174490;Amundi Funds Japan Equity Value A2;   1312,04; 1311,67;2024-03-26
756031;Amundi Funds Latin America Equity A2;   6160,21; 6159,33;2024-03-26
720201;Amundi Funds SBI FM India Equity A2;   4119,60; 4119,01;2024-03-26
863522;Amundi Funds Volatility World A2;   1013,01; 1012,86;2024-03-26
581371;AP7 Aktiefond;    667,00;  667,00;2024-03-27
545541;AP7 Räntefond;    111,06;  111,06;2024-03-27
715955;Avanza Emerging Markets;    123,97;  123,97;2024-03-26
680124;Avanza Global;    199,61;  199,61;2024-03-26
734491;Avanza Zero ;    411,46;  411,46;2024-03-27
294322;AXA IM Globlal Equity QI B;    330,20;  330,15;2024-03-26
401810;AXA IM Pacific Ex-Japan Equity QI B;    460,14;  460,08;2024-03-26
